job_id,product_type,operation_id,machine,tool,start_time,duration,plan_duration,end_time
job3,p1,1,a1_0,1,0.0,11.0,20.0,11.0
job3,p1,2,a3_0,1,11.0,7.0,10.0,18.0
job4,p3,1,a1_0,2,11.0,13.0,20.0,24.0
job4,p3,2,a3_0,2,24.0,12.0,10.0,36.0
job5,p1,1,a1_0,1,24.0,17.0,20.0,41.0
job5,p1,2,a3_0,1,49.0,5.0,10.0,54.0
job6,p3,1,a1_0,2,41.0,13.0,20.0,54.0
job6,p3,2,a3_0,2,67.0,7.0,10.0,74.0
job7,p3,1,a1_0,2,54.0,20.0,20.0,74.0
job7,p3,2,a3_0,2,87.0,13.0,10.0,100.0
job8,p2,1,a2_0,1,0.0,17.0,20.0,17.0
job8,p2,2,a3_0,2,18.0,4.0,10.0,22.0
job9,p3,1,a1_0,2,74.0,24.0,20.0,98.0
job9,p3,2,a3_0,2,113.0,13.0,10.0,126.0
job10,p3,1,a1_0,2,98.0,28.0,20.0,126.0
job10,p3,2,a3_0,2,137.0,15.0,10.0,152.0
job11,p1,1,a1_0,1,126.0,11.0,20.0,137.0
job11,p1,2,a3_0,1,152.0,4.0,10.0,156.0
job12,p3,1,a1_0,2,137.0,10.0,20.0,147.0
job12,p3,2,a3_0,2,162.0,12.0,10.0,174.0
job13,p3,1,a1_0,2,147.0,22.0,20.0,169.0
job13,p3,2,a3_0,2,188.0,12.0,10.0,200.0
job14,p3,1,a1_0,2,169.0,31.0,20.0,200.0
job14,p3,2,a3_0,2,215.0,13.0,10.0,228.0
job15,p4,1,a2_0,2,17.0,8.0,20.0,25.0
job15,p4,2,a3_0,1,36.0,6.0,10.0,42.0
job16,p3,1,a1_0,2,200.0,24.0,20.0,224.0
job16,p3,2,a3_0,2,237.0,6.0,10.0,243.0
job17,p2,1,a2_0,1,25.0,12.0,20.0,37.0
job17,p2,2,a3_0,2,42.0,7.0,10.0,49.0
job18,p1,1,a1_0,1,224.0,18.0,20.0,242.0
job18,p1,2,a3_0,1,250.0,14.0,10.0,264.0
job19,p1,1,a1_0,1,242.0,26.0,20.0,268.0
job19,p1,2,a3_0,1,279.0,12.0,10.0,291.0
job20,p4,1,a2_0,2,37.0,14.0,20.0,51.0
job20,p4,2,a3_0,1,54.0,13.0,10.0,67.0
job21,p3,1,a1_0,2,268.0,20.0,20.0,288.0
job21,p3,2,a3_0,2,300.0,15.0,10.0,315.0
job22,p3,1,a1_0,2,288.0,22.0,20.0,310.0
job22,p3,2,a3_0,2,330.0,12.0,10.0,342.0
job23,p2,1,a2_0,1,51.0,15.0,20.0,66.0
job23,p2,2,a3_0,2,74.0,13.0,10.0,87.0
job24,p3,1,a1_0,2,310.0,27.0,20.0,337.0
job24,p3,2,a3_0,2,347.0,5.0,10.0,352.0
job25,p1,1,a1_0,1,337.0,8.0,20.0,345.0
job25,p1,2,a3_0,1,352.0,7.0,10.0,359.0
job26,p3,1,a1_0,2,345.0,13.0,20.0,358.0
job26,p3,2,a3_0,2,372.0,8.0,10.0,380.0
job27,p1,1,a1_0,1,358.0,16.0,20.0,374.0
job27,p1,2,a3_0,1,392.0,9.0,10.0,401.0
job28,p3,1,a1_0,2,374.0,14.0,20.0,388.0
job28,p3,2,a3_0,2,415.0,5.0,10.0,420.0
job29,p3,1,a1_0,2,388.0,27.0,20.0,415.0
job29,p3,2,a3_0,2,426.0,8.0,10.0,434.0
job30,p3,1,a1_0,2,415.0,28.0,20.0,443.0
job30,p3,2,a3_0,2,447.0,13.0,10.0,460.0
job31,p1,1,a1_0,1,443.0,15.0,20.0,458.0
job31,p1,2,a3_0,1,460.0,5.0,10.0,465.0
job32,p1,1,a1_0,1,458.0,30.0,20.0,488.0
job32,p1,2,a3_0,1,488.0,9.0,10.0,497.0
job33,p2,1,a2_0,1,66.0,22.0,20.0,88.0
job33,p2,2,a3_0,2,100.0,13.0,10.0,113.0
job34,p3,1,a1_0,2,488.0,12.0,20.0,500.0
job34,p3,2,a3_0,2,500.0,9.0,10.0,509.0
job35,p3,1,a1_0,2,500.0,23.0,20.0,523.0
job35,p3,2,a3_0,2,528.0,5.0,10.0,533.0
job36,p3,1,a1_0,2,523.0,24.0,20.0,547.0
job36,p3,2,a3_0,2,547.0,9.0,10.0,556.0
job37,p2,1,a2_0,1,88.0,22.0,20.0,110.0
job37,p2,2,a3_0,2,126.0,11.0,10.0,137.0
job38,p2,1,a2_0,1,110.0,29.0,20.0,139.0
job38,p2,2,a3_0,2,156.0,6.0,10.0,162.0
job39,p4,1,a2_0,2,139.0,12.0,20.0,151.0
job39,p4,2,a3_0,1,174.0,7.0,10.0,181.0
job40,p1,1,a1_0,1,547.0,11.0,20.0,558.0
job40,p1,2,a3_0,1,558.0,6.0,10.0,564.0
job41,p1,1,a1_0,1,558.0,27.0,20.0,585.0
job41,p1,2,a3_0,1,585.0,7.0,10.0,592.0
job42,p3,1,a1_0,2,585.0,14.0,20.0,599.0
job42,p3,2,a3_0,2,599.0,12.0,10.0,611.0
job43,p3,1,a1_0,2,599.0,23.0,20.0,622.0
job43,p3,2,a3_0,2,625.0,11.0,10.0,636.0
job44,p2,1,a2_0,1,151.0,10.0,20.0,161.0
