,0,1
0,p1,1
1,p2,1
2,p3,1
3,p1,2
4,p4,1
5,p2,2
6,p4,1
7,p4,2
8,p3,1
9,p3,2
10,p2,1
11,p4,2
12,p4,1
13,p2,2
14,p3,1
15,p3,2
16,p3,1
17,p3,2
18,p2,1
19,p4,2
20,p3,1
21,p3,2
22,p4,1
23,p2,2
24,p4,1
25,p4,2
26,p1,1
27,p3,2
28,p4,1
29,p4,2
30,p1,1
31,p1,2
32,p1,1
33,p1,2
34,p2,1
35,p4,2
36,p3,1
37,p1,2
38,p4,1
39,p2,2
40,p3,1
41,p3,2
42,p4,1
43,p4,2
44,p2,1
45,p4,2
46,p1,1
47,p3,2
48,p2,1
49,p2,2
50,p1,1
51,p1,2
52,p2,1
53,p2,2
54,p3,1
55,p4,1
56,p1,2
57,p2,1
58,p2,2
59,p1,1
60,p2,1
61,p4,2
62,p3,2
63,p1,1
64,p2,1
65,p2,2
66,p1,1
67,p1,2
68,p2,1
69,p3,1
70,p2,2
71,p1,2
72,p4,1
73,p3,1
74,p2,2
75,p4,1
76,p1,2
77,p2,2
78,p1,1
79,p3,2
80,p2,1
81,p4,2
82,p4,1
83,p3,1
84,p3,2
85,p2,1
86,p4,2
87,p1,1
88,p2,2
89,p2,1
90,p1,2
91,p3,1
92,p4,2
93,p3,2
94,p3,1
95,p2,2
96,p1,2
97,p2,2
98,p3,2
99,p3,2
