,0,1
0,p2,1
1,p3,1
2,p1,1
3,p3,2
4,p2,1
5,p2,2
6,p3,1
7,p4,1
8,p1,2
9,p1,1
10,p4,1
11,p2,2
12,p3,1
13,p3,2
14,p2,1
15,p4,2
16,p1,2
17,p4,2
18,p1,1
19,p2,1
20,p3,2
21,p3,1
22,p2,2
23,p2,1
24,p1,2
25,p3,1
26,p2,2
27,p3,2
28,p2,1
29,p2,2
30,p3,1
31,p4,1
32,p3,2
33,p3,1
34,p2,2
35,p4,1
36,p1,1
37,p3,2
38,p1,1
39,p4,2
40,p2,1
41,p3,1
42,p3,2
43,p1,2
44,p2,1
45,p1,1
46,p4,2
47,p1,2
48,p3,1
49,p2,2
50,p1,1
51,p2,1
52,p3,2
53,p1,1
54,p1,2
55,p2,1
56,p3,2
57,p1,1
58,p2,2
59,p3,1
60,p4,1
61,p1,2
62,p1,1
63,p2,2
64,p1,2
65,p2,1
66,p1,1
67,p1,2
68,p1,1
69,p2,2
70,p2,1
71,p3,2
72,p4,2
73,p4,1
74,p1,2
75,p2,1
76,p1,2
77,p2,2
78,p1,2
79,p2,2
80,p2,1
81,p4,2
82,p2,2
83,p2,1
84,p2,2
85,p4,1
86,p2,2
87,p2,1
88,p4,2
89,p2,1
90,p2,2
91,p2,1
92,p2,2
93,p2,1
94,p2,2
95,p2,1
96,p2,2
97,p2,1
98,p2,2
99,p2,2
