,0,1
0,p1,1
1,p2,1
2,p2,1
3,p2,2
4,p1,1
5,p1,2
6,p4,1
7,p3,1
8,p2,2
9,p1,2
10,p4,1
11,p3,1
12,p4,2
13,p3,1
14,p3,2
15,p2,1
16,p1,1
17,p3,2
18,p2,1
19,p4,2
20,p3,1
21,p3,2
22,p2,2
23,p1,1
24,p4,1
25,p1,2
26,p3,1
27,p4,1
28,p3,2
29,p2,1
30,p2,2
31,p1,2
32,p1,1
33,p4,2
34,p4,1
35,p4,2
36,p3,2
37,p1,1
38,p2,2
39,p3,1
40,p4,1
41,p1,2
42,p1,1
43,p1,2
44,p4,1
45,p4,2
46,p2,1
47,p3,1
48,p3,2
49,p4,2
50,p1,1
51,p4,2
52,p4,1
53,p1,1
54,p1,2
55,p3,2
56,p1,1
57,p4,1
58,p2,2
59,p1,1
60,p4,1
61,p1,2
62,p3,1
63,p2,1
64,p1,2
65,p3,1
66,p4,2
67,p1,2
68,p3,1
69,p4,1
70,p4,2
71,p1,2
72,p4,1
73,p1,1
74,p4,2
75,p2,1
76,p3,1
77,p3,2
78,p3,2
79,p2,1
80,p2,2
81,p2,1
82,p4,2
83,p3,2
84,p4,2
85,p2,1
86,p1,2
87,p3,2
88,p2,2
89,p2,1
90,p2,2
91,p2,2
92,p2,2
93,p2,1
94,p2,2
95,p4,1
96,p2,2
97,p2,1
98,p4,2
99,p2,2
