,0,1
0,p2,1
1,p3,1
2,p1,1
3,p3,2
4,p2,1
5,p2,2
6,p3,1
7,p1,2
8,p4,1
9,p2,2
10,p3,1
11,p3,2
12,p4,1
13,p4,2
14,p3,1
15,p3,2
16,p2,1
17,p4,2
18,p1,1
19,p3,2
20,p3,1
21,p1,2
22,p2,1
23,p2,2
24,p4,1
25,p2,2
26,p3,1
27,p3,2
28,p4,1
29,p4,2
30,p1,1
31,p3,2
32,p4,1
33,p4,2
34,p1,1
35,p1,2
36,p3,1
37,p1,2
38,p4,1
39,p4,2
40,p3,1
41,p3,2
42,p4,1
43,p4,2
44,p1,1
45,p3,2
46,p4,1
47,p4,2
48,p3,1
49,p1,2
50,p3,1
51,p3,2
52,p2,1
53,p4,2
54,p1,1
55,p3,2
56,p2,1
57,p1,1
58,p2,2
59,p4,1
60,p1,2
61,p3,1
62,p2,2
63,p3,1
64,p1,2
65,p3,2
66,p2,1
67,p4,2
68,p2,1
69,p2,2
70,p3,1
71,p3,2
72,p2,1
73,p2,2
74,p3,1
75,p3,2
76,p4,1
77,p2,2
78,p1,1
79,p3,2
80,p4,1
81,p3,1
82,p4,2
83,p1,2
84,p3,1
85,p3,2
86,p4,1
87,p4,2
88,p4,1
89,p4,2
90,p3,2
91,p2,1
92,p4,2
93,p4,1
94,p2,2
95,p4,1
96,p4,2
97,p2,1
98,p4,2
99,p2,2
