,0,1
0,p4,1
1,p1,1
2,p1,1
3,p1,2
4,p4,1
5,p4,2
6,p4,1
7,p4,2
8,p1,1
9,p1,2
10,p4,1
11,p4,2
12,p3,1
13,p1,2
14,p2,1
15,p4,2
16,p4,1
17,p2,2
18,p3,1
19,p3,2
20,p3,1
21,p3,2
22,p4,1
23,p4,2
24,p4,1
25,p4,2
26,p3,1
27,p4,1
28,p3,2
29,p4,2
30,p1,1
31,p3,2
32,p4,1
33,p4,2
34,p4,1
35,p4,2
36,p1,1
37,p1,2
38,p4,1
39,p4,2
40,p3,1
41,p4,1
42,p1,2
43,p2,1
44,p3,1
45,p4,2
46,p4,2
47,p1,1
48,p3,2
49,p4,1
50,p3,2
51,p2,2
52,p3,1
53,p1,2
54,p4,1
55,p4,2
56,p3,1
57,p3,2
58,p4,1
59,p4,2
60,p3,1
61,p2,1
62,p3,2
63,p4,2
64,p2,1
65,p2,2
66,p3,1
67,p3,2
68,p4,1
69,p2,2
70,p3,1
71,p3,2
72,p2,1
73,p4,2
74,p4,1
75,p2,2
76,p3,1
77,p3,2
78,p4,1
79,p4,2
80,p3,1
81,p3,2
82,p4,1
83,p4,2
84,p2,1
85,p4,2
86,p1,1
87,p3,2
88,p2,2
89,p3,1
90,p1,2
91,p1,1
92,p3,2
93,p3,1
94,p1,2
95,p3,1
96,p3,2
97,p3,1
98,p3,2
99,p3,2
