,0,1
0,p3,1
1,p4,1
2,p4,1
3,p4,2
4,p1,1
5,p3,2
6,p1,1
7,p4,1
8,p1,2
9,p4,2
10,p4,1
11,p4,2
12,p1,1
13,p1,2
14,p4,1
15,p4,2
16,p3,1
17,p1,2
18,p4,1
19,p3,1
20,p4,2
21,p2,1
22,p3,2
23,p4,2
24,p3,1
25,p3,2
26,p2,1
27,p1,1
28,p2,2
29,p2,1
30,p1,1
31,p3,2
32,p2,1
33,p2,2
34,p1,2
35,p1,1
36,p2,2
37,p2,1
38,p1,2
39,p1,1
40,p2,2
41,p2,1
42,p1,2
43,p2,1
44,p2,2
45,p3,1
46,p2,2
47,p1,2
48,p4,1
49,p2,2
50,p1,1
51,p2,1
52,p3,2
53,p4,2
54,p2,1
55,p2,2
56,p1,1
57,p1,2
58,p2,1
59,p2,2
60,p3,1
61,p1,2
62,p3,1
63,p3,2
64,p2,1
65,p2,2
66,p3,1
67,p3,2
68,p2,1
69,p2,2
70,p1,1
71,p3,2
72,p1,1
73,p1,2
74,p4,1
75,p2,2
76,p1,1
77,p2,1
78,p1,2
79,p4,2
80,p1,1
81,p1,2
82,p4,1
83,p2,2
84,p1,1
85,p1,2
86,p4,1
87,p4,2
88,p1,1
89,p1,2
90,p4,1
91,p4,2
92,p1,1
93,p1,2
94,p4,1
95,p4,2
96,p3,1
97,p1,2
98,p4,2
99,p3,2
