,0,1
0,p4,1
1,p3,1
2,p3,1
3,p3,2
4,p2,1
5,p4,2
6,p1,1
7,p3,2
8,p2,1
9,p2,2
10,p1,1
11,p1,2
12,p4,1
13,p3,1
14,p2,2
15,p4,1
16,p1,2
17,p4,1
18,p4,2
19,p2,1
20,p1,1
21,p4,2
22,p4,2
23,p2,1
24,p1,1
25,p3,2
26,p4,1
27,p2,2
28,p1,1
29,p1,2
30,p2,2
31,p4,1
32,p2,1
33,p1,2
34,p1,1
35,p4,2
36,p4,2
37,p1,1
38,p4,1
39,p1,2
40,p1,2
41,p2,2
42,p2,1
43,p1,1
44,p4,2
45,p1,1
46,p2,1
47,p1,2
48,p1,2
49,p2,1
50,p2,2
51,p1,1
52,p2,2
53,p4,1
54,p1,2
55,p4,1
56,p3,1
57,p2,2
58,p4,2
59,p1,2
60,p4,1
61,p1,1
62,p4,2
63,p2,1
64,p3,2
65,p3,1
66,p4,2
67,p1,2
68,p2,1
69,p3,1
70,p2,2
71,p3,2
72,p2,1
73,p3,1
74,p2,2
75,p3,2
76,p1,1
77,p2,1
78,p3,2
79,p3,1
80,p2,2
81,p4,1
82,p1,2
83,p2,2
84,p3,1
85,p3,2
86,p1,1
87,p4,2
88,p3,2
89,p3,1
90,p1,2
91,p3,1
92,p3,2
93,p1,1
94,p3,2
95,p1,1
96,p1,2
97,p1,1
98,p1,2
99,p1,2
