,0,1
0,p4,1
1,p1,1
2,p4,1
3,p4,2
4,p3,1
5,p1,2
6,p2,1
7,p1,1
8,p4,2
9,p2,1
10,p3,2
11,p2,2
12,p1,1
13,p1,2
14,p4,1
15,p2,2
16,p2,1
17,p3,1
18,p4,2
19,p4,1
20,p1,1
21,p1,2
22,p2,1
23,p2,2
24,p3,1
25,p3,2
26,p4,1
27,p4,2
28,p3,1
29,p1,1
30,p1,2
31,p2,1
32,p2,2
33,p1,1
34,p3,2
35,p1,1
36,p4,1
37,p3,2
38,p4,2
39,p1,1
40,p1,2
41,p4,1
42,p1,2
43,p1,1
44,p2,2
45,p1,2
46,p1,1
47,p4,1
48,p4,2
49,p1,2
50,p3,1
51,p1,2
52,p2,1
53,p4,2
54,p1,1
55,p2,1
56,p1,2
57,p4,2
58,p3,1
59,p4,1
60,p3,2
61,p2,1
62,p2,2
63,p3,1
64,p1,2
65,p4,1
66,p2,2
67,p1,1
68,p4,2
69,p4,1
70,p1,1
71,p4,1
72,p3,2
73,p2,2
74,p1,1
75,p3,2
76,p4,1
77,p4,2
78,p3,1
79,p4,1
80,p1,2
81,p4,2
82,p2,1
83,p3,1
84,p1,2
85,p4,2
86,p2,1
87,p1,1
88,p1,2
89,p4,2
90,p2,1
91,p4,2
92,p2,1
93,p3,2
94,p2,2
95,p3,2
96,p2,2
97,p1,2
98,p2,2
99,p2,2
