,0,1
0,p4,1
1,p1,1
2,p4,1
3,p4,2
4,p1,1
5,p1,2
6,p4,1
7,p4,2
8,p1,1
9,p1,2
10,p4,1
11,p4,2
12,p2,1
13,p4,2
14,p3,1
15,p4,1
16,p1,2
17,p2,2
18,p3,1
19,p3,2
20,p4,1
21,p4,2
22,p4,1
23,p4,2
24,p3,1
25,p3,2
26,p4,1
27,p4,2
28,p3,1
29,p3,2
30,p4,1
31,p4,2
32,p1,1
33,p3,2
34,p4,1
35,p4,2
36,p4,1
37,p4,2
38,p1,1
39,p1,2
40,p4,1
41,p4,2
42,p3,1
43,p2,1
44,p1,2
45,p4,1
46,p4,2
47,p3,1
48,p2,2
49,p4,1
50,p3,2
51,p4,2
52,p1,1
53,p4,1
54,p3,2
55,p4,2
56,p2,1
57,p4,2
58,p3,1
59,p1,2
60,p2,1
61,p2,2
62,p3,1
63,p3,2
64,p4,1
65,p2,2
66,p3,1
67,p3,2
68,p2,1
69,p4,2
70,p3,1
71,p3,2
72,p4,1
73,p2,2
74,p3,1
75,p3,2
76,p4,1
77,p4,2
78,p4,1
79,p4,2
80,p3,1
81,p3,2
82,p2,1
83,p4,2
84,p3,1
85,p3,2
86,p2,2
87,p1,1
88,p3,2
89,p3,1
90,p1,2
91,p1,1
92,p3,2
93,p3,1
94,p1,2
95,p3,1
96,p3,2
97,p3,1
98,p3,2
99,p3,2
