,0,1
0,p4,1
1,p1,1
2,p4,1
3,p4,2
4,p1,1
5,p1,2
6,p2,1
7,p4,2
8,p2,1
9,p2,2
10,p1,1
11,p1,2
12,p2,1
13,p2,2
14,p3,1
15,p1,2
16,p4,1
17,p2,1
18,p2,2
19,p3,1
20,p1,1
21,p4,2
22,p4,1
23,p3,2
24,p1,1
25,p3,2
26,p4,1
27,p2,2
28,p3,1
29,p4,1
30,p1,2
31,p2,1
32,p1,1
33,p4,2
34,p1,2
35,p4,1
36,p1,1
37,p4,2
38,p4,2
39,p3,2
40,p3,1
41,p2,1
42,p4,1
43,p2,2
44,p1,2
45,p1,1
46,p1,2
47,p2,1
48,p2,1
49,p4,2
50,p3,1
51,p4,1
52,p2,2
53,p3,2
54,p3,1
55,p4,2
56,p4,1
57,p2,2
58,p3,1
59,p1,2
60,p4,1
61,p1,1
62,p2,2
63,p3,2
64,p2,1
65,p3,1
66,p4,2
67,p3,2
68,p2,1
69,p4,2
70,p1,1
71,p3,2
72,p2,1
73,p4,2
74,p1,2
75,p1,1
76,p4,1
77,p2,2
78,p3,2
79,p4,1
80,p1,1
81,p2,2
82,p1,2
83,p2,1
84,p2,2
85,p3,1
86,p4,2
87,p4,1
88,p1,2
89,p1,1
90,p4,2
91,p1,2
92,p2,2
93,p4,2
94,p3,1
95,p3,2
96,p1,1
97,p1,2
98,p3,2
99,p1,2
