,0,1
0,p1,1
1,p4,1
2,p2,1
3,p4,2
4,p3,1
5,p1,2
6,p4,1
7,p3,1
8,p2,2
9,p3,2
10,p1,1
11,p4,1
12,p3,2
13,p4,2
14,p1,1
15,p1,2
16,p4,1
17,p3,1
18,p4,2
19,p4,1
20,p1,2
21,p4,2
22,p1,1
23,p3,2
24,p1,1
25,p2,1
26,p1,2
27,p2,1
28,p4,2
29,p1,1
30,p2,2
31,p1,2
32,p3,1
33,p4,1
34,p1,2
35,p1,1
36,p2,2
37,p2,1
38,p3,2
39,p3,1
40,p4,2
41,p1,2
42,p2,1
43,p2,2
44,p2,1
45,p2,2
46,p1,1
47,p4,1
48,p3,2
49,p1,1
50,p2,2
51,p1,2
52,p4,1
53,p4,2
54,p3,1
55,p1,2
56,p3,1
57,p2,1
58,p3,2
59,p4,1
60,p3,1
61,p4,2
62,p4,1
63,p2,2
64,p1,1
65,p3,2
66,p4,1
67,p1,1
68,p4,2
69,p3,1
70,p3,2
71,p3,1
72,p2,1
73,p4,2
74,p1,2
75,p1,1
76,p1,2
77,p3,2
78,p4,2
79,p1,1
80,p3,2
81,p3,1
82,p2,2
83,p1,2
84,p1,2
85,p1,1
86,p3,2
87,p1,1
88,p1,2
89,p1,1
90,p1,2
91,p1,1
92,p1,2
93,p3,1
94,p1,2
95,p3,1
96,p3,2
97,p1,1
98,p3,2
99,p1,2
