,0,1
0,p1,1
1,p4,1
2,p1,1
3,p1,2
4,p1,1
5,p1,2
6,p4,1
7,p2,1
8,p4,2
9,p1,1
10,p2,1
11,p4,2
12,p1,2
13,p1,1
14,p4,1
15,p2,2
16,p1,1
17,p1,2
18,p4,1
19,p2,2
20,p1,2
21,p1,1
22,p4,1
23,p4,2
24,p1,2
25,p4,2
26,p2,1
27,p1,1
28,p4,2
29,p1,2
30,p4,1
31,p3,1
32,p2,2
33,p2,1
34,p1,2
35,p4,2
36,p3,1
37,p4,1
38,p3,2
39,p3,1
40,p2,2
41,p3,2
42,p2,1
43,p1,1
44,p4,2
45,p2,1
46,p3,2
47,p3,1
48,p4,1
49,p2,2
50,p1,2
51,p4,1
52,p3,1
53,p2,2
54,p4,2
55,p4,1
56,p3,2
57,p1,1
58,p4,2
59,p2,1
60,p3,2
61,p1,1
62,p4,2
63,p4,1
64,p1,1
65,p1,2
66,p2,2
67,p1,2
68,p4,1
69,p3,1
70,p4,2
71,p1,2
72,p2,1
73,p4,2
74,p1,1
75,p3,2
76,p3,1
77,p1,2
78,p4,1
79,p2,2
80,p3,1
81,p3,2
82,p4,1
83,p4,2
84,p1,1
85,p3,2
86,p2,1
87,p4,2
88,p4,1
89,p1,2
90,p2,2
91,p2,1
92,p4,2
93,p2,1
94,p2,2
95,p4,1
96,p2,2
97,p4,1
98,p4,2
99,p4,2
