,0,1
0,p2,1
1,p1,1
2,p3,1
3,p1,2
4,p4,1
5,p2,2
6,p1,1
7,p3,2
8,p4,1
9,p4,2
10,p1,1
11,p1,2
12,p4,1
13,p4,2
14,p1,1
15,p1,2
16,p4,1
17,p4,2
18,p3,1
19,p1,2
20,p1,1
21,p3,2
22,p2,1
23,p4,2
24,p3,1
25,p1,2
26,p2,1
27,p3,1
28,p2,2
29,p2,1
30,p3,2
31,p2,2
32,p2,1
33,p3,1
34,p2,2
35,p4,1
36,p3,2
37,p2,2
38,p3,1
39,p2,1
40,p3,2
41,p4,2
42,p4,1
43,p2,2
44,p3,1
45,p3,2
46,p3,1
47,p3,2
48,p2,1
49,p4,2
50,p4,1
51,p2,2
52,p3,1
53,p3,2
54,p4,1
55,p4,2
56,p1,1
57,p3,2
58,p2,1
59,p4,2
60,p4,1
61,p2,2
62,p3,1
63,p1,2
64,p4,1
65,p4,2
66,p3,1
67,p3,2
68,p4,1
69,p4,2
70,p3,1
71,p3,2
72,p4,1
73,p4,2
74,p3,1
75,p3,2
76,p4,1
77,p4,2
78,p4,1
79,p4,2
80,p3,1
81,p3,2
82,p2,1
83,p4,2
84,p1,1
85,p3,2
86,p4,1
87,p1,1
88,p2,2
89,p1,2
90,p1,1
91,p1,2
92,p2,1
93,p4,2
94,p1,1
95,p1,2
96,p2,2
97,p1,1
98,p1,2
99,p1,2
