,0,1
0,p4,1
1,p3,1
2,p1,1
3,p3,2
4,p2,1
5,p4,2
6,p1,1
7,p2,1
8,p1,2
9,p2,2
10,p2,1
11,p2,2
12,p1,1
13,p1,2
14,p2,1
15,p2,2
16,p1,1
17,p1,2
18,p4,1
19,p2,2
20,p1,1
21,p1,2
22,p4,1
23,p4,2
24,p3,1
25,p1,2
26,p4,1
27,p4,2
28,p1,1
29,p3,2
30,p4,1
31,p4,2
32,p3,1
33,p1,2
34,p4,1
35,p4,2
36,p3,1
37,p3,2
38,p2,1
39,p3,1
40,p4,2
41,p3,2
42,p2,1
43,p2,2
44,p1,1
45,p3,2
46,p4,1
47,p2,2
48,p1,1
49,p1,2
50,p4,1
51,p4,2
52,p1,1
53,p4,1
54,p1,2
55,p1,1
56,p4,1
57,p4,2
58,p1,2
59,p4,2
60,p1,1
61,p2,1
62,p1,2
63,p4,2
64,p2,1
65,p2,2
66,p1,1
67,p1,2
68,p2,1
69,p2,2
70,p1,1
71,p1,2
72,p4,1
73,p3,1
74,p2,2
75,p1,2
76,p4,1
77,p4,2
78,p1,1
79,p4,1
80,p3,2
81,p3,1
82,p4,2
83,p1,2
84,p2,1
85,p3,1
86,p4,2
87,p4,1
88,p3,2
89,p2,2
90,p3,1
91,p4,1
92,p3,2
93,p4,2
94,p3,1
95,p3,2
96,p2,1
97,p4,2
98,p3,2
99,p2,2
