,0,1
0,p2,1
1,p1,1
2,p4,1
3,p2,2
4,p2,1
5,p4,2
6,p1,1
7,p1,2
8,p2,1
9,p2,2
10,p4,1
11,p2,2
12,p3,1
13,p1,2
14,p2,1
15,p4,2
16,p1,1
17,p4,1
18,p3,2
19,p2,1
20,p2,2
21,p4,2
22,p1,1
23,p4,1
24,p1,2
25,p2,2
26,p1,1
27,p2,1
28,p1,2
29,p4,2
30,p4,1
31,p3,1
32,p2,2
33,p4,1
34,p1,2
35,p2,1
36,p1,1
37,p4,2
38,p4,2
39,p4,1
40,p3,2
41,p1,1
42,p1,1
43,p2,2
44,p2,1
45,p3,1
46,p1,2
47,p1,2
48,p4,2
49,p2,1
50,p1,2
51,p1,1
52,p4,1
53,p2,2
54,p3,1
55,p3,2
56,p2,1
57,p2,2
58,p4,1
59,p1,1
60,p1,2
61,p4,2
62,p4,1
63,p3,1
64,p2,2
65,p2,1
66,p3,2
67,p4,2
68,p3,1
69,p1,2
70,p4,1
71,p4,2
72,p2,1
73,p3,1
74,p3,2
75,p2,2
76,p2,1
77,p1,1
78,p4,2
79,p3,2
80,p4,1
81,p2,2
82,p3,1
83,p3,2
84,p3,1
85,p2,2
86,p2,1
87,p1,2
88,p2,1
89,p3,1
90,p3,2
91,p4,2
92,p3,1
93,p2,1
94,p2,2
95,p3,2
96,p3,2
97,p2,2
98,p3,2
99,p2,2
