,0,1
0,p2,1
1,p3,1
2,p2,1
3,p2,2
4,p1,1
5,p3,2
6,p4,1
7,p2,2
8,p3,1
9,p1,2
10,p4,1
11,p1,1
12,p4,2
13,p2,1
14,p3,2
15,p3,1
16,p4,2
17,p1,1
18,p1,2
19,p2,1
20,p3,2
21,p3,1
22,p2,2
23,p2,1
24,p1,2
25,p3,1
26,p2,2
27,p2,1
28,p3,2
29,p3,1
30,p4,1
31,p2,2
32,p3,1
33,p3,2
34,p1,1
35,p4,1
36,p2,2
37,p3,2
38,p1,1
39,p3,2
40,p3,1
41,p2,1
42,p4,2
43,p1,2
44,p1,2
45,p1,1
46,p2,1
47,p4,2
48,p3,2
49,p3,1
50,p2,1
51,p2,2
52,p1,1
53,p1,2
54,p2,2
55,p2,1
56,p3,2
57,p1,1
58,p4,1
59,p2,2
60,p1,2
61,p1,1
62,p2,1
63,p2,2
64,p3,1
65,p1,2
66,p2,1
67,p4,2
68,p1,2
69,p1,1
70,p2,2
71,p3,2
72,p1,1
73,p4,1
74,p1,2
75,p2,1
76,p2,2
77,p1,1
78,p4,2
79,p1,2
80,p1,2
81,p2,1
82,p2,2
83,p2,1
84,p2,2
85,p4,1
86,p2,2
87,p2,1
88,p4,2
89,p2,1
90,p2,2
91,p2,1
92,p2,2
93,p2,1
94,p2,2
95,p2,1
96,p2,2
97,p2,1
98,p2,2
99,p2,2
