,0,1
0,p4,1
1,p3,1
2,p1,1
3,p3,2
4,p4,1
5,p4,2
6,p3,1
7,p2,1
8,p1,2
9,p4,2
10,p4,1
11,p2,2
12,p1,1
13,p3,2
14,p4,1
15,p4,2
16,p1,1
17,p1,2
18,p2,1
19,p4,2
20,p1,1
21,p1,2
22,p4,1
23,p2,2
24,p3,1
25,p1,2
26,p2,1
27,p4,2
28,p3,1
29,p2,1
30,p3,2
31,p2,2
32,p3,1
33,p3,2
34,p2,1
35,p2,2
36,p3,1
37,p3,2
38,p2,1
39,p2,2
40,p3,1
41,p3,2
42,p2,1
43,p2,2
44,p4,1
45,p2,2
46,p4,1
47,p3,1
48,p4,2
49,p3,2
50,p1,1
51,p3,2
52,p2,1
53,p4,2
54,p3,1
55,p1,2
56,p2,1
57,p2,2
58,p4,1
59,p2,2
60,p1,1
61,p3,2
62,p2,1
63,p3,1
64,p4,2
65,p4,1
66,p1,2
67,p1,1
68,p2,2
69,p4,1
70,p3,2
71,p4,2
72,p4,1
73,p4,2
74,p1,1
75,p1,2
76,p3,1
77,p4,1
78,p1,2
79,p4,1
80,p4,2
81,p4,2
82,p3,1
83,p3,2
84,p2,1
85,p4,2
86,p3,1
87,p3,2
88,p2,2
89,p1,1
90,p3,2
91,p3,1
92,p1,2
93,p1,1
94,p3,2
95,p1,1
96,p1,2
97,p1,1
98,p1,2
99,p1,2
