,0,1
0,p1,1
1,p2,1
2,p4,1
3,p2,2
4,p3,1
5,p1,2
6,p2,1
7,p4,2
8,p1,1
9,p3,2
10,p2,1
11,p2,2
12,p4,1
13,p2,2
14,p1,1
15,p1,2
16,p1,1
17,p1,2
18,p4,1
19,p4,2
20,p3,1
21,p1,2
22,p2,1
23,p4,2
24,p3,1
25,p3,2
26,p4,1
27,p2,2
28,p3,1
29,p3,2
30,p4,1
31,p4,2
32,p1,1
33,p3,2
34,p2,1
35,p4,2
36,p1,1
37,p1,2
38,p2,1
39,p2,2
40,p1,1
41,p1,2
42,p2,1
43,p3,1
44,p2,2
45,p1,2
46,p4,1
47,p2,2
48,p1,1
49,p3,2
50,p2,1
51,p4,2
52,p1,1
53,p1,2
54,p4,1
55,p2,2
56,p1,1
57,p1,2
58,p3,1
59,p1,2
60,p4,1
61,p4,2
62,p4,1
63,p4,2
64,p3,1
65,p3,2
66,p2,1
67,p4,2
68,p2,2
69,p3,1
70,p3,2
71,p3,1
72,p3,2
73,p3,1
74,p3,2
75,p3,1
76,p3,2
77,p3,1
78,p3,2
79,p1,1
80,p3,2
81,p3,1
82,p1,2
83,p3,1
84,p3,2
85,p1,1
86,p3,2
87,p1,1
88,p1,2
89,p3,1
90,p1,2
91,p3,1
92,p3,2
93,p1,1
94,p3,2
95,p3,1
96,p1,2
97,p1,1
98,p3,2
99,p1,2
