,0,1
0,p3,1
1,p2,1
2,p3,1
3,p3,2
4,p3,1
5,p3,2
6,p4,1
7,p2,2
8,p3,1
9,p4,1
10,p3,2
11,p3,1
12,p2,1
13,p4,2
14,p3,2
15,p1,1
16,p3,1
17,p4,1
18,p4,2
19,p3,2
20,p3,1
21,p1,2
22,p1,1
23,p2,1
24,p2,2
25,p3,1
26,p4,1
27,p3,2
28,p3,2
29,p2,1
30,p4,2
31,p1,2
32,p1,1
33,p2,2
34,p2,1
35,p3,1
36,p4,2
37,p4,1
38,p3,1
39,p3,2
40,p2,2
41,p3,1
42,p2,1
43,p1,2
44,p3,1
45,p2,1
46,p2,2
47,p3,2
48,p4,1
49,p3,2
50,p4,2
51,p3,1
52,p3,2
53,p2,2
54,p2,1
55,p1,1
56,p2,2
57,p3,2
58,p1,1
59,p2,1
60,p4,2
61,p3,2
62,p2,1
63,p1,2
64,p3,1
65,p2,2
66,p3,1
67,p2,2
68,p4,1
69,p1,2
70,p4,1
71,p3,2
72,p2,2
73,p2,1
74,p3,2
75,p4,2
76,p4,2
77,p4,1
78,p2,2
79,p2,1
80,p4,2
81,p2,1
82,p2,2
83,p4,1
84,p2,2
85,p4,1
86,p4,2
87,p2,1
88,p4,2
89,p2,1
90,p2,2
91,p2,1
92,p2,2
93,p2,1
94,p2,2
95,p2,1
96,p2,2
97,p2,1
98,p2,2
99,p2,2
