,0,1
0,p2,1
1,p3,1
2,p4,1
3,p2,2
4,p3,1
5,p3,2
6,p4,1
7,p4,2
8,p3,1
9,p3,2
10,p4,1
11,p4,2
12,p2,1
13,p4,2
14,p3,1
15,p3,2
16,p4,1
17,p2,2
18,p4,1
19,p4,2
20,p3,1
21,p3,2
22,p4,1
23,p4,2
24,p3,1
25,p3,2
26,p2,1
27,p4,2
28,p3,1
29,p3,2
30,p4,1
31,p2,2
32,p1,1
33,p4,1
34,p3,2
35,p4,1
36,p4,2
37,p3,1
38,p4,2
39,p1,2
40,p2,1
41,p4,2
42,p3,1
43,p3,2
44,p4,1
45,p2,2
46,p1,1
47,p3,2
48,p2,1
49,p4,2
50,p3,1
51,p1,2
52,p2,1
53,p2,2
54,p2,1
55,p3,1
56,p2,2
57,p4,1
58,p3,2
59,p1,1
60,p2,2
61,p3,2
62,p4,1
63,p4,2
64,p3,1
65,p1,2
66,p4,1
67,p4,2
68,p3,1
69,p3,2
70,p4,1
71,p4,2
72,p3,1
73,p3,2
74,p1,1
75,p3,2
76,p2,1
77,p4,2
78,p1,1
79,p1,2
80,p2,2
81,p3,1
82,p1,2
83,p1,1
84,p3,2
85,p1,1
86,p1,2
87,p1,1
88,p1,2
89,p3,1
90,p1,2
91,p1,1
92,p3,2
93,p3,1
94,p1,2
95,p3,1
96,p3,2
97,p1,1
98,p3,2
99,p1,2
