,0,1
0,p1,1
1,p4,1
2,p4,1
3,p4,2
4,p2,1
5,p4,2
6,p3,1
7,p1,2
8,p4,1
9,p1,1
10,p2,2
11,p3,2
12,p1,1
13,p2,1
14,p1,2
15,p3,1
16,p4,2
17,p4,1
18,p1,2
19,p1,1
20,p2,1
21,p2,2
22,p3,2
23,p2,1
24,p1,1
25,p4,2
26,p2,2
27,p4,1
28,p1,2
29,p4,1
30,p1,1
31,p2,2
32,p4,2
33,p2,1
34,p1,2
35,p3,1
36,p4,2
37,p1,2
38,p4,1
39,p1,1
40,p2,2
41,p3,2
42,p1,1
43,p4,1
44,p1,2
45,p4,1
46,p3,1
47,p4,2
48,p4,2
49,p1,1
50,p1,2
51,p2,1
52,p3,2
53,p4,1
54,p4,2
55,p1,1
56,p2,2
57,p1,2
58,p2,1
59,p1,1
60,p4,2
61,p1,2
62,p4,1
63,p2,2
64,p1,1
65,p1,2
66,p2,1
67,p4,2
68,p3,1
69,p4,1
70,p1,2
71,p2,1
72,p2,2
73,p4,2
74,p3,1
75,p3,2
76,p4,1
77,p2,2
78,p4,1
79,p4,2
80,p3,1
81,p3,2
82,p3,1
83,p3,2
84,p2,1
85,p4,2
86,p3,1
87,p4,1
88,p3,2
89,p2,2
90,p4,1
91,p4,2
92,p4,1
93,p4,2
94,p3,1
95,p3,2
96,p2,1
97,p4,2
98,p3,2
99,p2,2
