,0,1
0,p1,1
1,p2,1
2,p3,1
3,p1,2
4,p4,1
5,p1,1
6,p2,2
7,p3,2
8,p2,1
9,p3,1
10,p4,2
11,p4,1
12,p1,2
13,p2,1
14,p2,2
15,p2,1
16,p4,2
17,p3,1
18,p2,1
19,p2,2
20,p3,2
21,p3,1
22,p2,1
23,p2,2
24,p3,2
25,p3,1
26,p4,1
27,p2,2
28,p3,2
29,p2,2
30,p1,1
31,p2,1
32,p3,2
33,p2,1
34,p3,1
35,p4,2
36,p4,1
37,p2,2
38,p4,1
39,p1,2
40,p2,1
41,p3,1
42,p2,2
43,p4,2
44,p3,1
45,p4,1
46,p4,2
47,p3,2
48,p3,1
49,p3,2
50,p2,2
51,p4,2
52,p1,1
53,p3,2
54,p3,2
55,p1,1
56,p1,2
57,p3,1
58,p1,2
59,p3,1
60,p3,2
61,p3,1
62,p3,2
63,p1,1
64,p3,2
65,p3,1
66,p1,2
67,p1,1
68,p3,2
69,p3,1
70,p1,2
71,p3,1
72,p3,2
73,p3,1
74,p3,2
75,p1,1
76,p3,2
77,p1,1
78,p1,2
79,p3,1
80,p1,2
81,p3,1
82,p3,2
83,p3,1
84,p3,2
85,p1,1
86,p3,2
87,p1,1
88,p1,2
89,p3,1
90,p1,2
91,p3,1
92,p3,2
93,p3,1
94,p3,2
95,p3,1
96,p3,2
97,p3,1
98,p3,2
99,p3,2
