,0,1
0,p2,1
1,p3,1
2,p3,1
3,p3,2
4,p4,1
5,p3,1
6,p2,2
7,p3,2
8,p3,1
9,p3,2
10,p2,1
11,p1,1
12,p4,2
13,p2,1
14,p3,2
15,p4,1
16,p2,2
17,p1,1
18,p2,2
19,p4,1
20,p1,2
21,p3,1
22,p4,2
23,p1,2
24,p1,1
25,p3,2
26,p4,1
27,p4,2
28,p3,1
29,p1,2
30,p4,1
31,p4,2
32,p1,1
33,p3,2
34,p4,1
35,p4,2
36,p1,1
37,p4,1
38,p1,2
39,p4,2
40,p1,1
41,p2,1
42,p1,2
43,p4,2
44,p4,1
45,p2,1
46,p2,2
47,p1,1
48,p4,2
49,p1,2
50,p2,1
51,p2,2
52,p1,1
53,p1,2
54,p2,1
55,p2,2
56,p1,1
57,p1,2
58,p2,1
59,p2,2
60,p1,1
61,p1,2
62,p2,1
63,p2,2
64,p3,1
65,p1,2
66,p2,1
67,p2,2
68,p3,1
69,p3,2
70,p2,1
71,p2,2
72,p3,1
73,p2,1
74,p3,2
75,p1,1
76,p2,2
77,p3,2
78,p4,1
79,p2,2
80,p3,1
81,p1,2
82,p3,1
83,p3,2
84,p4,1
85,p4,2
86,p2,1
87,p3,1
88,p4,2
89,p3,2
90,p1,1
91,p2,2
92,p3,2
93,p1,1
94,p1,2
95,p3,1
96,p1,2
97,p1,1
98,p3,2
99,p1,2
