,0,1
0,p2,1
1,p1,1
2,p4,1
3,p2,2
4,p1,1
5,p1,2
6,p2,1
7,p4,2
8,p2,1
9,p2,2
10,p1,1
11,p1,2
12,p4,1
13,p2,2
14,p3,1
15,p1,2
16,p2,1
17,p3,1
18,p4,2
19,p3,2
20,p3,1
21,p3,2
22,p2,1
23,p1,1
24,p2,2
25,p3,1
26,p3,2
27,p1,1
28,p4,1
29,p1,2
30,p2,1
31,p3,1
32,p3,2
33,p2,2
34,p3,1
35,p4,2
36,p2,1
37,p1,2
38,p4,1
39,p1,1
40,p1,1
41,p3,2
42,p2,2
43,p2,2
44,p2,1
45,p3,1
46,p3,2
47,p1,2
48,p4,1
49,p4,2
50,p3,1
51,p1,2
52,p4,1
53,p1,1
54,p2,2
55,p2,1
56,p3,2
57,p4,2
58,p1,1
59,p2,1
60,p3,2
61,p4,2
62,p3,1
63,p2,1
64,p1,2
65,p3,1
66,p2,2
67,p4,1
68,p1,2
69,p2,1
70,p2,2
71,p1,1
72,p3,2
73,p4,1
74,p2,2
75,p4,1
76,p1,1
77,p4,2
78,p3,2
79,p2,2
80,p2,1
81,p4,2
82,p1,1
83,p1,2
84,p4,2
85,p4,1
86,p1,2
87,p2,2
88,p4,1
89,p1,2
90,p4,2
91,p4,1
92,p4,2
93,p4,1
94,p4,2
95,p2,1
96,p4,2
97,p4,1
98,p2,2
99,p4,2
