,0,1
0,p1,1
1,p4,1
2,p1,1
3,p1,2
4,p4,1
5,p3,1
6,p4,2
7,p1,2
8,p2,1
9,p4,2
10,p1,1
11,p3,2
12,p4,1
13,p2,2
14,p3,1
15,p1,2
16,p2,1
17,p4,2
18,p2,1
19,p1,1
20,p2,2
21,p4,1
22,p3,2
23,p3,1
24,p2,2
25,p1,1
26,p1,2
27,p4,1
28,p3,2
29,p4,2
30,p1,1
31,p1,2
32,p4,1
33,p3,1
34,p4,2
35,p1,2
36,p3,1
37,p3,2
38,p4,1
39,p4,2
40,p3,1
41,p3,2
42,p3,1
43,p3,2
44,p2,1
45,p4,2
46,p1,1
47,p2,1
48,p3,2
49,p2,2
50,p4,1
51,p2,2
52,p2,1
53,p1,1
54,p4,2
55,p1,2
56,p1,1
57,p1,2
58,p4,1
59,p1,1
60,p2,2
61,p4,1
62,p1,1
63,p1,2
64,p4,2
65,p2,1
66,p1,2
67,p3,1
68,p4,2
69,p3,1
70,p1,2
71,p2,1
72,p3,2
73,p2,2
74,p3,2
75,p2,1
76,p2,2
77,p2,1
78,p2,2
79,p4,1
80,p2,2
81,p4,1
82,p4,2
83,p2,1
84,p4,2
85,p4,1
86,p2,2
87,p2,1
88,p4,2
89,p4,1
90,p2,2
91,p2,1
92,p4,2
93,p4,1
94,p2,2
95,p4,1
96,p4,2
97,p4,1
98,p4,2
99,p4,2
