,0,1
0,p4,1
1,p1,1
2,p2,1
3,p4,2
4,p1,1
5,p1,2
6,p4,1
7,p2,2
8,p3,1
9,p1,2
10,p3,1
11,p3,2
12,p2,1
13,p4,2
14,p4,1
15,p1,1
16,p2,2
17,p3,2
18,p3,1
19,p4,1
20,p1,2
21,p4,2
22,p3,1
23,p3,2
24,p4,1
25,p4,2
26,p1,1
27,p3,2
28,p4,1
29,p4,2
30,p1,1
31,p2,1
32,p1,2
33,p3,1
34,p4,2
35,p4,1
36,p1,1
37,p1,2
38,p2,2
39,p2,1
40,p3,2
41,p1,1
42,p4,2
43,p4,1
44,p1,2
45,p3,1
46,p2,2
47,p1,1
48,p4,1
49,p1,2
50,p3,2
51,p4,1
52,p4,2
53,p1,1
54,p4,2
55,p1,1
56,p1,2
57,p2,1
58,p1,2
59,p4,2
60,p4,1
61,p2,2
62,p1,1
63,p1,2
64,p2,1
65,p4,2
66,p3,1
67,p1,2
68,p4,1
69,p3,1
70,p2,2
71,p3,2
72,p1,1
73,p3,2
74,p4,1
75,p3,1
76,p4,2
77,p3,1
78,p1,2
79,p4,1
80,p3,2
81,p1,1
82,p4,2
83,p4,1
84,p3,2
85,p1,1
86,p4,2
87,p1,2
88,p3,1
89,p1,2
90,p1,1
91,p4,2
92,p3,2
93,p3,1
94,p1,2
95,p1,1
96,p3,2
97,p1,1
98,p1,2
99,p1,2
