,0,1
0,p2,1
1,p1,1
2,p3,1
3,p1,2
4,p4,1
5,p2,2
6,p3,1
7,p3,2
8,p4,1
9,p4,2
10,p3,1
11,p3,2
12,p4,1
13,p4,2
14,p3,1
15,p3,2
16,p1,1
17,p3,2
18,p2,1
19,p4,2
20,p2,1
21,p2,2
22,p1,1
23,p1,2
24,p4,1
25,p2,2
26,p1,1
27,p1,2
28,p4,1
29,p4,2
30,p1,1
31,p1,2
32,p3,1
33,p1,2
34,p4,1
35,p4,2
36,p1,1
37,p3,2
38,p4,1
39,p1,1
40,p4,2
41,p1,2
42,p4,1
43,p4,2
44,p1,1
45,p1,2
46,p4,1
47,p4,2
48,p1,1
49,p1,2
50,p4,1
51,p4,2
52,p1,1
53,p1,2
54,p3,1
55,p1,2
56,p4,1
57,p4,2
58,p2,1
59,p4,2
60,p1,1
61,p3,2
62,p2,1
63,p2,2
64,p3,1
65,p1,2
66,p2,1
67,p1,1
68,p2,2
69,p3,2
70,p2,1
71,p1,1
72,p2,2
73,p1,2
74,p2,1
75,p2,2
76,p1,1
77,p1,2
78,p2,1
79,p2,2
80,p3,1
81,p1,2
82,p2,1
83,p2,2
84,p1,1
85,p3,2
86,p4,1
87,p2,2
88,p3,1
89,p1,2
90,p2,1
91,p4,2
92,p1,1
93,p3,2
94,p4,1
95,p2,2
96,p1,2
97,p2,1
98,p4,2
99,p2,2
