,0,1
0,p4,1
1,p3,1
2,p2,1
3,p4,2
4,p1,1
5,p3,2
6,p2,1
7,p2,2
8,p1,1
9,p1,2
10,p2,1
11,p2,2
12,p1,1
13,p1,2
14,p2,1
15,p2,2
16,p1,1
17,p1,2
18,p4,1
19,p2,2
20,p4,1
21,p4,2
22,p1,1
23,p1,2
24,p4,1
25,p4,2
26,p3,1
27,p1,2
28,p4,1
29,p4,2
30,p1,1
31,p3,2
32,p4,1
33,p4,2
34,p3,1
35,p1,2
36,p2,1
37,p4,2
38,p3,1
39,p3,2
40,p2,1
41,p3,1
42,p2,2
43,p3,2
44,p1,1
45,p4,1
46,p3,2
47,p1,1
48,p2,2
49,p1,2
50,p4,1
51,p4,2
52,p1,1
53,p1,2
54,p4,1
55,p4,2
56,p4,1
57,p4,2
58,p1,1
59,p1,2
60,p1,1
61,p1,2
62,p2,1
63,p4,2
64,p1,1
65,p1,2
66,p2,1
67,p2,2
68,p1,1
69,p1,2
70,p2,1
71,p2,2
72,p3,1
73,p1,2
74,p4,1
75,p2,2
76,p1,1
77,p3,2
78,p4,1
79,p4,2
80,p3,1
81,p1,2
82,p3,1
83,p4,1
84,p3,2
85,p4,2
86,p3,1
87,p3,2
88,p2,1
89,p4,2
90,p3,1
91,p3,2
92,p4,1
93,p2,2
94,p3,2
95,p4,1
96,p4,2
97,p2,1
98,p4,2
99,p2,2
