,last_tool_change,relative_processing_time_deviation
0,True,0.7942536907519372
1,True,0.7925475915964486
2,True,0.6130030753807495
3,True,0.7598679987799185
4,True,0.6309553455255215
5,False,1.2417157413626196
6,True,0.6698672896185275
7,True,0.6867954644906141
8,True,0.6712223753568961
9,True,0.7909545353166545
10,False,1.188606219386905
11,False,1.2948996859350945
12,True,0.654305133767029
13,False,1.2676572023003623
14,False,1.0901084083902288
15,False,1.2521191448102895
16,True,0.6408298484431004
17,True,0.685066766150057
18,False,1.3703872972968822
19,True,0.5615092079527536
20,True,0.6438820426369272
21,True,0.7745122194035075
22,False,1.3193979582821458
23,False,1.4366107371297898
24,True,0.7553269917876445
25,False,1.2792163662620806
26,True,0.5303391822177022
27,False,1.3582057061192603
28,False,1.3068881362823255
29,False,1.2452611369656694
30,False,1.3560322382335313
31,True,0.6400548181652528
32,False,1.4908728075170083
33,True,0.6718448897672268
34,True,0.8375134981388433
35,True,0.5789744691805077
36,False,1.3453230786950827
37,True,0.7237057626985721
38,False,1.3674147003183799
39,False,1.2237159145709786
40,False,1.2102647669326454
41,False,1.292670598787683
42,True,0.7311036474310575
43,False,1.3578230523477477
44,False,1.448622459071809
45,True,0.7277461297940214
46,True,0.5887981984616633
47,True,0.7773435807584812
48,False,1.4793057656229154
49,True,0.687536017385368
50,False,1.3242875821400666
51,False,1.3910051448682288
52,False,1.2321999035287483
53,False,1.2135462217832829
54,False,1.2700728889925688
55,False,1.3121897546069876
56,True,0.6749583671637984
57,False,1.1206856376842997
58,False,1.3756154735471715
59,False,1.0995168558214863
60,True,0.6745836551092554
61,True,0.7854846420937883
62,False,1.307665532977027
63,True,0.6049584924403076
64,False,1.3502957488893916
65,False,1.2923945568359405
66,False,1.1614568906961225
67,False,1.2074707347522
68,False,1.2787047446383841
69,False,1.4287290445243772
70,True,0.8846861416091174
71,False,1.3813030255014715
72,True,0.6825913775269654
73,False,1.3709689526758704
74,False,1.3211050580180403
75,False,1.2773462131499311
76,True,0.663273815127718
77,False,1.3484056699065763
78,True,0.749170308556611
79,False,1.3355366155707322
80,True,0.6301616011526795
81,False,1.0917826519175817
82,False,1.2086657645040872
83,True,0.6275390731456243
84,True,0.5026344367097456
85,True,0.5885075410052952
86,False,1.4671706272542566
87,False,1.170812309281978
88,True,0.7131703699715779
89,False,1.2423087612714034
90,False,1.2009690623418596
91,True,0.6015706790236849
92,False,1.3538482203921949
93,False,1.4018829545784017
94,True,0.9251689379266345
95,False,1.3417025069575248
96,False,1.1811713225496565
97,False,1.244972924017963
98,False,1.2114843428193052
99,False,1.2458817107664606
