,0,1
0,p2,1
1,p1,1
2,p4,1
3,p2,2
4,p1,1
5,p1,2
6,p3,1
7,p1,2
8,p2,1
9,p4,2
10,p1,1
11,p2,1
12,p3,2
13,p2,2
14,p1,1
15,p4,1
16,p1,2
17,p2,2
18,p2,1
19,p4,2
20,p1,1
21,p1,2
22,p3,1
23,p1,2
24,p4,1
25,p2,2
26,p1,1
27,p3,2
28,p2,1
29,p4,2
30,p1,1
31,p1,2
32,p4,1
33,p2,2
34,p2,1
35,p4,2
36,p1,1
37,p1,2
38,p4,1
39,p2,2
40,p3,1
41,p1,2
42,p4,1
43,p4,2
44,p1,1
45,p3,2
46,p2,1
47,p4,2
48,p4,1
49,p2,2
50,p3,1
51,p1,2
52,p2,1
53,p4,2
54,p1,1
55,p3,2
56,p2,1
57,p2,2
58,p3,1
59,p1,2
60,p3,1
61,p3,2
62,p4,1
63,p3,1
64,p2,2
65,p2,1
66,p3,2
67,p1,1
68,p4,2
69,p4,1
70,p3,2
71,p4,1
72,p2,2
73,p3,1
74,p4,2
75,p2,1
76,p1,2
77,p3,1
78,p4,2
79,p3,2
80,p4,1
81,p2,2
82,p3,1
83,p2,1
84,p3,2
85,p3,1
86,p2,1
87,p4,2
88,p3,2
89,p4,1
90,p2,2
91,p2,1
92,p3,2
93,p2,2
94,p2,1
95,p4,2
96,p2,1
97,p2,2
98,p2,2
99,p2,2
