,0,1
0,p4,1
1,p3,1
2,p4,1
3,p4,2
4,p3,1
5,p3,2
6,p4,1
7,p4,2
8,p1,1
9,p3,2
10,p1,1
11,p2,1
12,p1,2
13,p1,1
14,p4,2
15,p1,2
16,p2,1
17,p2,2
18,p1,1
19,p1,2
20,p2,1
21,p2,2
22,p1,1
23,p1,2
24,p3,1
25,p1,2
26,p2,1
27,p2,2
28,p3,1
29,p3,2
30,p4,1
31,p2,2
32,p1,1
33,p3,2
34,p4,1
35,p3,1
36,p4,2
37,p1,2
38,p2,1
39,p3,1
40,p4,2
41,p3,2
42,p2,1
43,p2,2
44,p1,1
45,p3,2
46,p2,1
47,p2,2
48,p1,1
49,p1,2
50,p2,1
51,p3,1
52,p2,2
53,p1,2
54,p3,1
55,p3,2
56,p2,1
57,p2,2
58,p3,1
59,p3,2
60,p4,1
61,p2,2
62,p3,1
63,p3,2
64,p4,1
65,p4,2
66,p1,1
67,p3,2
68,p2,1
69,p4,2
70,p3,1
71,p1,2
72,p3,1
73,p3,2
74,p4,1
75,p2,2
76,p1,1
77,p3,2
78,p4,2
79,p3,1
80,p1,2
81,p3,1
82,p3,2
83,p1,1
84,p3,2
85,p1,1
86,p1,2
87,p3,1
88,p1,2
89,p1,1
90,p3,2
91,p1,1
92,p1,2
93,p3,1
94,p1,2
95,p3,1
96,p3,2
97,p1,1
98,p3,2
99,p1,2
