,0,1
0,p2,1
1,p1,1
2,p3,1
3,p1,2
4,p4,1
5,p2,2
6,p1,1
7,p2,1
8,p3,2
9,p4,2
10,p4,1
11,p2,2
12,p3,1
13,p1,2
14,p4,1
15,p4,2
16,p2,1
17,p4,2
18,p1,1
19,p3,2
20,p3,1
21,p1,2
22,p2,1
23,p2,2
24,p3,1
25,p3,2
26,p2,1
27,p2,2
28,p3,1
29,p3,2
30,p2,1
31,p1,1
32,p2,2
33,p3,2
34,p2,1
35,p2,2
36,p4,1
37,p2,2
38,p1,1
39,p1,2
40,p3,1
41,p2,1
42,p1,2
43,p4,2
44,p2,1
45,p2,2
46,p1,1
47,p3,2
48,p2,1
49,p2,2
50,p4,1
51,p2,2
52,p3,1
53,p1,2
54,p4,1
55,p4,2
56,p3,1
57,p4,1
58,p3,2
59,p1,1
60,p2,1
61,p1,1
62,p4,2
63,p3,2
64,p4,2
65,p3,1
66,p4,1
67,p1,2
68,p1,2
69,p2,1
70,p3,1
71,p2,2
72,p4,2
73,p3,2
74,p4,1
75,p3,2
76,p4,1
77,p2,2
78,p4,2
79,p2,1
80,p4,2
81,p4,1
82,p2,2
83,p2,1
84,p4,2
85,p4,1
86,p2,2
87,p2,1
88,p4,2
89,p4,1
90,p2,2
91,p4,1
92,p4,2
93,p2,1
94,p4,2
95,p4,1
96,p2,2
97,p2,1
98,p4,2
99,p2,2
