,0,1
0,p1,1
1,p2,1
2,p4,1
3,p2,2
4,p1,1
5,p1,2
6,p2,1
7,p3,1
8,p4,2
9,p1,2
10,p4,1
11,p2,2
12,p3,1
13,p3,2
14,p4,1
15,p4,2
16,p1,1
17,p3,2
18,p4,1
19,p4,2
20,p3,1
21,p1,2
22,p4,1
23,p1,1
24,p4,2
25,p2,1
26,p3,2
27,p4,2
28,p1,1
29,p4,1
30,p1,2
31,p2,2
32,p4,1
33,p4,2
34,p1,1
35,p1,2
36,p1,1
37,p1,2
38,p4,1
39,p1,1
40,p4,2
41,p1,2
42,p4,1
43,p4,2
44,p1,1
45,p1,2
46,p4,1
47,p4,2
48,p3,1
49,p1,2
50,p4,1
51,p4,2
52,p1,1
53,p3,2
54,p3,1
55,p1,2
56,p2,1
57,p4,2
58,p3,1
59,p3,2
60,p2,1
61,p3,1
62,p2,2
63,p3,2
64,p2,1
65,p2,2
66,p3,1
67,p4,1
68,p3,2
69,p2,2
70,p1,1
71,p3,2
72,p4,1
73,p1,1
74,p4,2
75,p1,2
76,p4,1
77,p3,1
78,p4,2
79,p1,2
80,p4,1
81,p1,1
82,p4,2
83,p3,2
84,p4,1
85,p4,2
86,p3,1
87,p4,1
88,p1,2
89,p1,1
90,p4,2
91,p3,2
92,p4,1
93,p4,2
94,p1,1
95,p1,2
96,p3,1
97,p1,2
98,p4,2
99,p3,2
