,0,1
0,p1,1
1,p4,1
2,p1,1
3,p1,2
4,p2,1
5,p4,2
6,p3,1
7,p1,2
8,p2,1
9,p3,1
10,p2,2
11,p3,2
12,p2,1
13,p2,2
14,p3,1
15,p3,2
16,p2,1
17,p2,2
18,p1,1
19,p3,2
20,p2,1
21,p3,1
22,p2,2
23,p1,2
24,p4,1
25,p1,1
26,p2,2
27,p4,1
28,p3,2
29,p3,1
30,p4,2
31,p4,1
32,p1,2
33,p4,2
34,p1,1
35,p3,2
36,p2,1
37,p4,2
38,p3,1
39,p1,2
40,p2,1
41,p2,2
42,p1,1
43,p3,2
44,p4,1
45,p2,2
46,p1,1
47,p1,2
48,p2,1
49,p4,2
50,p3,1
51,p1,2
52,p4,1
53,p2,2
54,p3,1
55,p3,2
56,p4,1
57,p2,1
58,p4,2
59,p4,2
60,p3,1
61,p3,2
62,p2,1
63,p2,2
64,p1,1
65,p3,2
66,p2,1
67,p2,2
68,p1,1
69,p1,2
70,p4,1
71,p2,2
72,p3,1
73,p1,2
74,p4,1
75,p4,2
76,p3,1
77,p3,2
78,p4,1
79,p4,2
80,p1,1
81,p3,2
82,p3,1
83,p1,2
84,p4,1
85,p4,2
86,p1,1
87,p3,2
88,p3,1
89,p4,1
90,p1,2
91,p4,2
92,p2,1
93,p4,2
94,p4,1
95,p2,2
96,p3,2
97,p4,1
98,p4,2
99,p4,2
