,0,1
0,p3,1
1,p2,1
2,p3,1
3,p3,2
4,p2,1
5,p2,2
6,p1,1
7,p3,2
8,p2,1
9,p2,2
10,p1,1
11,p1,2
12,p4,1
13,p2,2
14,p3,1
15,p1,2
16,p2,1
17,p4,2
18,p4,1
19,p3,1
20,p2,2
21,p3,2
22,p2,1
23,p4,2
24,p1,1
25,p3,2
26,p2,1
27,p2,2
28,p4,1
29,p2,2
30,p1,1
31,p2,1
32,p1,2
33,p4,2
34,p1,1
35,p1,2
36,p4,1
37,p2,2
38,p1,1
39,p1,2
40,p4,1
41,p4,2
42,p4,1
43,p4,2
44,p1,1
45,p1,2
46,p2,1
47,p4,2
48,p1,1
49,p4,1
50,p1,2
51,p2,2
52,p4,1
53,p4,2
54,p1,1
55,p1,2
56,p4,1
57,p4,2
58,p1,1
59,p1,2
60,p4,1
61,p4,2
62,p1,1
63,p1,2
64,p2,1
65,p4,2
66,p1,1
67,p1,2
68,p2,1
69,p2,2
70,p1,1
71,p1,2
72,p2,1
73,p2,2
74,p3,1
75,p1,2
76,p2,1
77,p2,2
78,p1,1
79,p3,2
80,p2,1
81,p2,2
82,p1,1
83,p1,2
84,p2,1
85,p2,2
86,p1,1
87,p1,2
88,p4,1
89,p2,2
90,p3,1
91,p1,2
92,p1,1
93,p3,2
94,p4,2
95,p1,1
96,p1,2
97,p3,1
98,p1,2
99,p3,2
