,0,1
0,p4,1
1,p1,1
2,p4,1
3,p4,2
4,p4,1
5,p4,2
6,p3,1
7,p2,1
8,p1,2
9,p2,1
10,p4,2
11,p3,1
12,p1,1
13,p2,2
14,p4,1
15,p3,2
16,p1,1
17,p3,2
18,p2,2
19,p3,1
20,p1,2
21,p4,1
22,p3,1
23,p1,2
24,p4,2
25,p2,1
26,p3,1
27,p3,2
28,p4,2
29,p4,1
30,p3,2
31,p1,1
32,p2,2
33,p2,1
34,p1,1
35,p3,2
36,p2,1
37,p4,2
38,p2,1
39,p1,2
40,p3,1
41,p2,2
42,p1,1
43,p2,2
44,p2,1
45,p1,2
46,p3,2
47,p2,2
48,p4,1
49,p1,1
50,p2,2
51,p2,1
52,p1,2
53,p4,2
54,p3,1
55,p1,2
56,p3,1
57,p3,2
58,p2,1
59,p2,2
60,p4,1
61,p1,1
62,p2,2
63,p3,2
64,p2,1
65,p1,1
66,p4,2
67,p4,1
68,p1,1
69,p1,2
70,p2,2
71,p2,1
72,p1,1
73,p1,2
74,p1,1
75,p2,1
76,p4,2
77,p1,2
78,p1,1
79,p2,1
80,p1,2
81,p3,1
82,p2,2
83,p2,1
84,p1,2
85,p2,2
86,p1,1
87,p1,2
88,p4,1
89,p2,2
90,p2,1
91,p3,2
92,p1,1
93,p2,2
94,p4,2
95,p3,1
96,p1,2
97,p2,2
98,p1,2
99,p3,2
