,0,1
0,p3,1
1,p2,1
2,p1,1
3,p3,2
4,p4,1
5,p2,2
6,p2,1
7,p4,2
8,p4,1
9,p1,1
10,p2,2
11,p1,2
12,p4,1
13,p4,2
14,p3,1
15,p1,2
16,p4,1
17,p4,2
18,p3,1
19,p3,2
20,p3,1
21,p3,2
22,p4,1
23,p4,2
24,p2,1
25,p4,2
26,p3,1
27,p4,1
28,p3,2
29,p2,2
30,p3,1
31,p4,1
32,p3,2
33,p4,2
34,p4,1
35,p4,2
36,p3,1
37,p3,2
38,p4,1
39,p3,1
40,p4,2
41,p3,2
42,p1,1
43,p3,2
44,p4,1
45,p4,2
46,p1,1
47,p1,2
48,p2,1
49,p4,2
50,p4,1
51,p2,2
52,p1,1
53,p1,2
54,p4,1
55,p4,2
56,p1,1
57,p1,2
58,p1,1
59,p1,2
60,p4,1
61,p4,1
62,p3,1
63,p4,2
64,p4,2
65,p1,1
66,p2,1
67,p1,2
68,p4,1
69,p3,2
70,p1,1
71,p4,2
72,p4,1
73,p2,2
74,p1,2
75,p3,1
76,p4,2
77,p2,1
78,p1,2
79,p1,1
80,p4,1
81,p4,2
82,p3,2
83,p1,1
84,p2,2
85,p4,1
86,p1,2
87,p4,2
88,p1,1
89,p1,2
90,p4,2
91,p1,1
92,p1,2
93,p1,1
94,p1,2
95,p1,1
96,p1,2
97,p3,1
98,p1,2
99,p3,2
