,last_tool_change,relative_processing_time_deviation
0,True,0.7526445070024534
1,True,0.9392907651968837
2,False,1.425509582863809
3,True,0.5379633359438245
4,True,0.7555464962316729
5,True,0.9008009165798737
6,False,1.2881587836382844
7,True,0.7495094816425342
8,True,0.7957244400080957
9,False,1.5143044403197694
10,False,1.3466911866327667
11,True,0.4942605715263446
12,False,1.4199294067748556
13,False,1.7030279453298232
14,True,0.6546960829461018
15,True,0.6369832009415748
16,False,1.2271537454007386
17,False,1.4439480221500514
18,False,1.2060658273170126
19,False,1.5098553092561362
20,False,1.3256125785029327
21,False,1.33943109141378
22,True,0.5585590694363614
23,False,1.3687088577085726
24,False,1.1601267489048395
25,False,1.3551803064592791
26,False,1.2520296503602943
27,True,0.7079056825514357
28,False,1.4006275793990919
29,False,1.4563368889137842
30,True,0.5834994798039074
31,True,0.5834538821111983
32,False,1.295784559687667
33,True,0.6878328355512687
34,True,0.7838606668170789
35,True,0.8270151121703283
36,True,1.056975456552862
37,True,0.6861349396633704
38,False,1.3238134694848347
39,False,1.4610642307104762
40,False,1.3498682021816697
41,True,0.6705957070207766
42,True,0.5880573467743796
43,True,0.7238080978342629
44,False,1.2506158010460333
45,True,0.9519704646492079
46,False,1.3870488688515412
47,False,1.4628183356827154
48,True,0.7139912668904979
49,False,1.555724599597127
50,True,0.42639402757701944
51,True,0.8392259091910661
52,False,1.3427501587963686
53,False,1.2304313963812266
54,True,0.5904268122184468
55,False,1.380715684377212
56,False,1.23529904479605
57,True,0.45076928018344264
58,True,0.706001541224278
59,True,0.5173208841677929
60,True,0.6926196442099192
61,True,0.7057994664930102
62,True,0.7056982151034689
63,True,0.8330068080770814
64,False,1.330416433983747
65,True,0.8869154684033043
66,True,0.9135270626408631
67,True,0.849937265997703
68,False,1.404704728407797
69,False,1.5170851529805434
70,False,1.5007330925834015
71,True,0.6410692739316335
72,False,1.4434222912263843
73,False,1.1868489761723064
74,True,0.6222974510710357
75,True,0.586773616281742
76,True,0.5778436612354447
77,True,0.46613789978102954
78,True,0.9559106642587814
79,True,0.7860956489254899
80,True,0.8097129468549173
81,True,0.6034290238853303
82,True,0.41774307046679204
83,True,0.7580839732753137
84,False,1.1711145887309904
85,True,0.7619666904845573
86,False,1.1233514508896438
87,True,0.7182763836636531
88,True,0.7019779684154475
89,True,0.5010983593379673
90,True,0.827448690008203
91,False,1.4225745680116393
92,False,1.2756874790976074
93,True,0.6213520309571473
94,False,1.337304593728573
95,False,1.4232173479564412
96,False,1.2925266431969948
97,False,1.0735038672686483
98,False,0.9798903854656847
99,False,1.4708376853982312
