,0,1
0,p4,1
1,p1,1
2,p1,1
3,p1,2
4,p2,1
5,p4,2
6,p3,1
7,p4,1
8,p1,2
9,p2,2
10,p4,1
11,p1,1
12,p4,2
13,p1,1
14,p3,2
15,p3,1
16,p2,1
17,p1,2
18,p4,1
19,p1,2
20,p3,1
21,p4,2
22,p2,1
23,p2,2
24,p3,1
25,p3,2
26,p2,1
27,p4,2
28,p4,1
29,p3,2
30,p2,2
31,p2,2
32,p1,1
33,p3,2
34,p2,1
35,p4,2
36,p3,1
37,p1,2
38,p2,1
39,p2,2
40,p3,1
41,p3,2
42,p2,1
43,p2,2
44,p2,1
45,p2,2
46,p3,1
47,p3,2
48,p4,1
49,p2,2
50,p3,1
51,p4,1
52,p3,2
53,p4,2
54,p3,1
55,p4,1
56,p3,2
57,p4,2
58,p3,1
59,p3,2
60,p4,1
61,p4,2
62,p4,1
63,p4,2
64,p3,1
65,p3,2
66,p1,1
67,p3,2
68,p2,1
69,p4,1
70,p4,2
71,p4,1
72,p2,2
73,p1,2
74,p4,1
75,p4,2
76,p4,1
77,p4,2
78,p4,2
79,p4,1
80,p4,2
81,p4,1
82,p4,2
83,p4,1
84,p4,2
85,p2,1
86,p4,2
87,p4,1
88,p2,2
89,p4,1
90,p4,2
91,p4,1
92,p4,2
93,p4,1
94,p4,2
95,p4,1
96,p4,2
97,p2,1
98,p4,2
99,p2,2
