,0,1
0,p1,1
1,p4,1
2,p3,1
3,p1,2
4,p2,1
5,p4,2
6,p2,1
7,p2,2
8,p3,1
9,p3,2
10,p4,1
11,p2,2
12,p2,1
13,p1,1
14,p4,2
15,p3,2
16,p4,1
17,p2,2
18,p1,1
19,p1,2
20,p3,1
21,p1,2
22,p2,1
23,p4,2
24,p4,1
25,p2,2
26,p3,1
27,p3,2
28,p1,1
29,p3,2
30,p4,1
31,p1,1
32,p4,2
33,p1,2
34,p1,1
35,p4,1
36,p1,2
37,p4,2
38,p4,1
39,p4,2
40,p3,1
41,p1,2
42,p2,1
43,p4,2
44,p1,1
45,p3,2
46,p3,1
47,p1,2
48,p2,1
49,p2,2
50,p2,1
51,p2,2
52,p3,1
53,p2,1
54,p3,2
55,p3,1
56,p2,2
57,p1,1
58,p2,1
59,p3,2
60,p2,1
61,p3,2
62,p1,1
63,p2,2
64,p2,1
65,p2,2
66,p1,2
67,p3,1
68,p2,2
69,p4,1
70,p1,2
71,p1,1
72,p2,2
73,p3,2
74,p4,1
75,p3,1
76,p4,2
77,p2,1
78,p3,1
79,p1,2
80,p4,2
81,p3,2
82,p4,1
83,p2,2
84,p3,1
85,p3,2
86,p4,1
87,p4,2
88,p1,1
89,p3,2
90,p4,1
91,p4,2
92,p1,1
93,p1,2
94,p4,1
95,p4,2
96,p1,1
97,p1,2
98,p4,2
99,p1,2
