,0,1
0,p1,1
1,p2,1
2,p2,1
3,p2,2
4,p1,1
5,p1,2
6,p2,1
7,p2,2
8,p1,1
9,p1,2
10,p4,1
11,p2,2
12,p1,1
13,p1,2
14,p4,1
15,p4,2
16,p3,1
17,p1,2
18,p2,1
19,p4,2
20,p3,1
21,p3,2
22,p2,1
23,p2,2
24,p2,1
25,p2,2
26,p1,1
27,p3,2
28,p4,1
29,p1,1
30,p2,2
31,p1,2
32,p1,1
33,p1,2
34,p2,1
35,p4,2
36,p3,1
37,p1,2
38,p4,1
39,p4,1
40,p2,2
41,p3,1
42,p4,2
43,p4,1
44,p3,2
45,p3,1
46,p4,2
47,p2,1
48,p3,2
49,p2,1
50,p4,2
51,p2,2
52,p3,1
53,p3,2
54,p2,1
55,p3,1
56,p2,2
57,p3,2
58,p1,1
59,p2,1
60,p3,2
61,p1,1
62,p2,2
63,p4,1
64,p1,2
65,p4,1
66,p2,2
67,p3,1
68,p4,2
69,p2,1
70,p1,2
71,p1,1
72,p4,1
73,p4,2
74,p3,2
75,p1,1
76,p2,2
77,p1,2
78,p2,1
79,p4,2
80,p3,1
81,p1,2
82,p2,1
83,p3,1
84,p2,2
85,p3,2
86,p1,1
87,p3,2
88,p3,1
89,p1,2
90,p4,1
91,p4,1
92,p3,1
93,p2,2
94,p4,2
95,p3,2
96,p4,1
97,p3,2
98,p4,2
99,p4,2
