,0,1
0,p1,1
1,p2,1
2,p1,1
3,p1,2
4,p4,1
5,p2,2
6,p1,1
7,p1,2
8,p2,1
9,p4,2
10,p4,1
11,p2,2
12,p1,1
13,p1,2
14,p2,1
15,p3,1
16,p4,2
17,p1,2
18,p2,1
19,p2,2
20,p1,1
21,p3,2
22,p2,1
23,p1,1
24,p2,2
25,p2,1
26,p1,2
27,p1,1
28,p2,2
29,p1,2
30,p2,1
31,p2,2
32,p1,1
33,p1,2
34,p4,1
35,p3,1
36,p2,2
37,p1,2
38,p4,1
39,p4,2
40,p1,1
41,p3,2
42,p4,1
43,p1,1
44,p4,2
45,p1,2
46,p2,1
47,p4,2
48,p1,1
49,p4,1
50,p1,2
51,p4,1
52,p2,2
53,p4,2
54,p1,1
55,p2,1
56,p1,2
57,p4,2
58,p3,1
59,p4,1
60,p1,2
61,p1,1
62,p2,2
63,p4,1
64,p3,2
65,p3,1
66,p4,2
67,p3,1
68,p2,1
69,p1,2
70,p3,2
71,p4,2
72,p3,1
73,p2,1
74,p3,2
75,p2,2
76,p3,1
77,p3,2
78,p4,1
79,p2,2
80,p4,1
81,p4,2
82,p3,1
83,p3,2
84,p2,1
85,p2,1
86,p3,1
87,p4,1
88,p4,2
89,p2,2
90,p3,1
91,p3,2
92,p2,2
93,p3,2
94,p1,1
95,p4,2
96,p3,2
97,p1,1
98,p1,2
99,p1,2
