,0,1
0,p1,1
1,p4,1
2,p3,1
3,p1,2
4,p4,1
5,p4,2
6,p1,1
7,p3,2
8,p4,1
9,p4,2
10,p3,1
11,p1,2
12,p2,1
13,p4,2
14,p1,1
15,p3,2
16,p3,1
17,p1,2
18,p2,1
19,p2,2
20,p3,1
21,p3,2
22,p2,1
23,p1,1
24,p2,2
25,p2,1
26,p3,2
27,p2,2
28,p2,1
29,p2,2
30,p3,1
31,p1,2
32,p3,1
33,p3,2
34,p2,1
35,p2,2
36,p3,1
37,p3,2
38,p4,1
39,p2,2
40,p2,1
41,p4,2
42,p1,1
43,p1,1
44,p4,1
45,p3,2
46,p1,2
47,p3,1
48,p4,1
49,p2,2
50,p1,2
51,p4,2
52,p1,1
53,p2,1
54,p3,2
55,p2,1
56,p4,2
57,p1,1
58,p2,2
59,p4,1
60,p3,1
61,p1,2
62,p2,2
63,p1,2
64,p1,1
65,p3,2
66,p2,1
67,p1,1
68,p4,2
69,p4,1
70,p1,1
71,p1,2
72,p2,2
73,p4,1
74,p1,1
75,p1,2
76,p4,2
77,p3,1
78,p1,2
79,p4,1
80,p1,2
81,p1,1
82,p4,2
83,p2,1
84,p3,1
85,p3,2
86,p4,2
87,p4,1
88,p3,1
89,p1,2
90,p2,2
91,p3,2
92,p2,1
93,p1,1
94,p4,2
95,p3,1
96,p3,2
97,p1,2
98,p2,2
99,p3,2
