,0,1
0,p3,1
1,p2,1
2,p1,1
3,p3,2
4,p2,1
5,p2,2
6,p1,1
7,p1,2
8,p2,1
9,p2,2
10,p1,1
11,p1,2
12,p1,1
13,p1,2
14,p4,1
15,p2,2
16,p2,1
17,p4,2
18,p3,1
19,p1,2
20,p4,1
21,p2,2
22,p1,1
23,p3,2
24,p3,1
25,p1,2
26,p4,1
27,p4,2
28,p1,1
29,p3,2
30,p2,1
31,p1,1
32,p4,2
33,p3,1
34,p1,2
35,p4,1
36,p1,2
37,p2,2
38,p3,1
39,p2,1
40,p3,2
41,p4,2
42,p1,1
43,p3,2
44,p4,1
45,p2,2
46,p3,1
47,p2,1
48,p1,2
49,p2,1
50,p1,1
51,p4,2
52,p1,1
53,p2,2
54,p2,1
55,p3,2
56,p1,1
57,p1,2
58,p2,1
59,p2,2
60,p1,1
61,p1,2
62,p2,2
63,p1,1
64,p4,1
65,p1,2
66,p1,2
67,p2,2
68,p3,1
69,p2,1
70,p1,2
71,p3,1
72,p4,2
73,p4,1
74,p2,1
75,p3,2
76,p4,1
77,p1,1
78,p2,2
79,p2,1
80,p4,2
81,p3,1
82,p2,2
83,p4,1
84,p3,2
85,p4,1
86,p4,2
87,p2,1
88,p1,2
89,p2,2
90,p4,1
91,p3,2
92,p4,1
93,p4,2
94,p4,2
95,p2,2
96,p4,2
97,p4,1
98,p4,2
99,p4,2
