,0,1
0,p3,1
1,p2,1
2,p2,1
3,p2,2
4,p3,1
5,p3,2
6,p1,1
7,p3,2
8,p3,1
9,p4,1
10,p1,2
11,p2,1
12,p2,2
13,p1,1
14,p4,2
15,p3,2
16,p4,1
17,p2,2
18,p1,1
19,p1,2
20,p4,1
21,p4,2
22,p3,1
23,p1,2
24,p2,1
25,p3,1
26,p4,2
27,p3,2
28,p2,1
29,p2,2
30,p1,1
31,p3,2
32,p1,1
33,p1,2
34,p3,1
35,p2,1
36,p1,2
37,p2,2
38,p2,1
39,p2,2
40,p3,1
41,p3,2
42,p4,1
43,p2,2
44,p3,1
45,p3,2
46,p4,1
47,p4,2
48,p3,1
49,p4,1
50,p3,2
51,p1,1
52,p4,2
53,p2,1
54,p3,2
55,p2,1
56,p1,1
57,p4,2
58,p2,2
59,p1,2
60,p4,1
61,p2,2
62,p1,1
63,p1,2
64,p4,1
65,p4,2
66,p1,1
67,p1,2
68,p2,1
69,p4,2
70,p1,1
71,p1,2
72,p4,1
73,p2,2
74,p1,1
75,p1,2
76,p4,1
77,p4,2
78,p3,1
79,p1,2
80,p2,1
81,p4,2
82,p2,1
83,p2,2
84,p4,1
85,p3,2
86,p2,2
87,p2,1
88,p4,2
89,p2,1
90,p2,2
91,p2,1
92,p2,2
93,p4,1
94,p2,2
95,p4,1
96,p4,2
97,p2,1
98,p4,2
99,p2,2
