,0,1
0,p1,1
1,p2,1
2,p4,1
3,p2,2
4,p1,1
5,p1,2
6,p2,1
7,p4,2
8,p1,1
9,p1,2
10,p4,1
11,p2,2
12,p1,1
13,p1,2
14,p2,1
15,p2,1
16,p4,2
17,p2,2
18,p3,1
19,p1,2
20,p2,1
21,p2,2
22,p1,1
23,p3,2
24,p2,1
25,p2,2
26,p2,1
27,p2,2
28,p1,1
29,p1,2
30,p4,1
31,p2,2
32,p4,1
33,p4,2
34,p1,1
35,p1,2
36,p4,1
37,p4,2
38,p2,1
39,p4,2
40,p1,1
41,p1,2
42,p4,1
43,p3,1
44,p2,2
45,p1,2
46,p1,1
47,p4,1
48,p3,2
49,p4,2
50,p1,1
51,p1,2
52,p2,1
53,p4,2
54,p4,1
55,p1,1
56,p2,2
57,p4,1
58,p1,2
59,p4,2
60,p1,1
61,p1,2
62,p2,1
63,p4,2
64,p3,1
65,p1,2
66,p2,1
67,p1,1
68,p2,2
69,p4,1
70,p3,2
71,p4,1
72,p2,2
73,p3,1
74,p4,2
75,p3,1
76,p1,2
77,p2,1
78,p3,1
79,p3,2
80,p4,2
81,p2,1
82,p3,2
83,p3,1
84,p4,1
85,p2,2
86,p3,2
87,p2,2
88,p3,1
89,p3,2
90,p4,2
91,p3,1
92,p3,2
93,p3,1
94,p3,2
95,p1,1
96,p3,2
97,p1,1
98,p1,2
99,p1,2
