,0,1
0,p4,1
1,p1,1
2,p2,1
3,p4,2
4,p1,1
5,p1,2
6,p4,1
7,p2,2
8,p3,1
9,p1,2
10,p2,1
11,p4,2
12,p4,1
13,p2,2
14,p3,1
15,p4,1
16,p3,2
17,p4,2
18,p1,1
19,p4,1
20,p3,2
21,p4,2
22,p4,1
23,p3,1
24,p4,2
25,p1,2
26,p3,1
27,p2,1
28,p3,2
29,p4,1
30,p4,2
31,p1,1
32,p2,2
33,p2,1
34,p3,2
35,p4,2
36,p4,1
37,p1,1
38,p2,2
39,p1,2
40,p4,1
41,p4,2
42,p3,1
43,p1,2
44,p4,1
45,p4,2
46,p1,1
47,p3,2
48,p2,1
49,p1,1
50,p4,2
51,p4,1
52,p1,2
53,p3,1
54,p2,2
55,p1,1
56,p2,1
57,p1,2
58,p1,1
59,p4,1
60,p3,2
61,p4,2
62,p1,1
63,p4,1
64,p1,2
65,p2,2
66,p1,2
67,p4,1
68,p1,1
69,p4,2
70,p3,1
71,p4,2
72,p4,1
73,p1,2
74,p3,1
75,p1,2
76,p4,2
77,p1,1
78,p3,2
79,p4,2
80,p3,1
81,p3,2
82,p1,2
83,p3,1
84,p3,2
85,p1,1
86,p3,2
87,p1,1
88,p1,2
89,p3,1
90,p1,2
91,p1,1
92,p3,2
93,p3,1
94,p1,2
95,p1,1
96,p3,2
97,p1,1
98,p1,2
99,p1,2
