,0,1
0,p4,1
1,p1,1
2,p3,1
3,p1,2
4,p2,1
5,p4,2
6,p2,1
7,p2,2
8,p1,1
9,p2,1
10,p3,2
11,p2,2
12,p1,1
13,p1,2
14,p4,1
15,p1,1
16,p2,2
17,p2,1
18,p1,2
19,p3,1
20,p4,2
21,p3,1
22,p1,2
23,p2,1
24,p3,2
25,p4,1
26,p3,1
27,p2,2
28,p3,1
29,p2,2
30,p4,1
31,p1,1
32,p3,2
33,p2,1
34,p3,2
35,p1,1
36,p4,2
37,p2,1
38,p3,1
39,p3,2
40,p2,1
41,p1,1
42,p4,2
43,p1,2
44,p4,1
45,p3,1
46,p2,2
47,p2,1
48,p1,1
49,p1,2
50,p3,1
51,p2,2
52,p4,1
53,p3,2
54,p2,1
55,p1,1
56,p2,2
57,p3,1
58,p2,1
59,p1,2
60,p1,1
61,p4,2
62,p4,1
63,p3,2
64,p3,1
65,p2,1
66,p1,2
67,p3,1
68,p2,2
69,p2,1
70,p4,2
71,p3,1
72,p3,2
73,p1,1
74,p2,1
75,p1,2
76,p2,1
77,p2,2
78,p3,2
79,p1,1
80,p2,2
81,p4,1
82,p1,2
83,p4,2
84,p4,1
85,p3,2
86,p4,1
87,p2,2
88,p3,2
89,p3,2
90,p2,1
91,p2,2
92,p2,2
93,p1,2
94,p2,2
95,p1,2
96,p4,2
97,p4,2
98,p4,2
99,p2,2
