,0,1
0,p4,1
1,p1,1
2,p2,1
3,p4,2
4,p3,1
5,p1,2
6,p1,1
7,p3,2
8,p4,1
9,p2,2
10,p1,1
11,p1,2
12,p2,1
13,p4,2
14,p1,1
15,p1,2
16,p2,1
17,p2,2
18,p3,1
19,p1,2
20,p2,1
21,p2,2
22,p3,1
23,p3,2
24,p2,1
25,p2,2
26,p4,1
27,p3,1
28,p2,2
29,p4,1
30,p3,1
31,p3,2
32,p2,1
33,p4,2
34,p3,1
35,p3,2
36,p4,2
37,p1,1
38,p3,2
39,p3,2
40,p1,1
41,p2,1
42,p1,2
43,p2,2
44,p1,1
45,p2,1
46,p1,2
47,p1,1
48,p2,2
49,p4,1
50,p1,2
51,p2,2
52,p1,1
53,p4,1
54,p1,2
55,p4,2
56,p1,1
57,p4,1
58,p1,1
59,p1,2
60,p4,2
61,p3,1
62,p2,1
63,p1,2
64,p1,2
65,p4,2
66,p4,1
67,p3,1
68,p2,2
69,p4,1
70,p3,2
71,p4,2
72,p4,1
73,p3,2
74,p2,1
75,p4,2
76,p4,2
77,p2,1
78,p2,2
79,p4,1
80,p2,2
81,p2,1
82,p4,2
83,p2,1
84,p2,2
85,p4,1
86,p2,2
87,p4,1
88,p4,2
89,p4,1
90,p4,2
91,p2,1
92,p4,2
93,p2,1
94,p2,2
95,p2,1
96,p2,2
97,p2,1
98,p2,2
99,p2,2
