,0,1
0,p3,1
1,p2,1
2,p1,1
3,p3,2
4,p2,1
5,p2,2
6,p1,1
7,p1,2
8,p2,1
9,p2,2
10,p4,1
11,p2,2
12,p1,1
13,p1,2
14,p2,1
15,p4,2
16,p4,1
17,p1,1
18,p2,2
19,p1,2
20,p4,1
21,p4,2
22,p3,1
23,p1,2
24,p2,1
25,p4,2
26,p4,1
27,p1,1
28,p2,2
29,p3,1
30,p3,2
31,p1,2
32,p2,1
33,p1,1
34,p4,2
35,p4,1
36,p3,2
37,p1,1
38,p2,2
39,p1,2
40,p3,1
41,p2,1
42,p1,2
43,p4,2
44,p3,1
45,p3,2
46,p2,1
47,p1,1
48,p2,2
49,p3,1
50,p3,2
51,p2,1
52,p1,2
53,p1,1
54,p2,2
55,p3,2
56,p1,1
57,p2,1
58,p1,2
59,p4,1
60,p2,2
61,p1,1
62,p2,2
63,p1,2
64,p2,1
65,p4,2
66,p1,1
67,p4,1
68,p1,2
69,p1,1
70,p2,1
71,p2,2
72,p3,1
73,p1,2
74,p4,1
75,p4,2
76,p3,1
77,p1,2
78,p2,2
79,p2,1
80,p1,1
81,p3,2
82,p4,2
83,p4,1
84,p3,2
85,p3,1
86,p4,1
87,p2,2
88,p1,2
89,p2,1
90,p4,2
91,p3,2
92,p4,1
93,p4,2
94,p4,1
95,p2,2
96,p4,2
97,p4,1
98,p4,2
99,p4,2
