,0,1
0,p4,1
1,p1,1
2,p1,1
3,p1,2
4,p4,1
5,p1,1
6,p4,2
7,p1,2
8,p3,1
9,p3,1
10,p2,1
11,p1,2
12,p1,1
13,p3,2
14,p4,1
15,p4,2
16,p1,1
17,p4,1
18,p3,2
19,p3,1
20,p2,2
21,p4,1
22,p1,2
23,p4,1
24,p4,2
25,p1,1
26,p1,2
27,p2,1
28,p4,2
29,p4,2
30,p1,1
31,p3,2
32,p4,1
33,p4,2
34,p4,1
35,p1,2
36,p1,1
37,p2,2
38,p4,2
39,p1,2
40,p2,1
41,p1,1
42,p4,2
43,p2,1
44,p1,2
45,p2,1
46,p3,1
47,p2,2
48,p2,2
49,p1,1
50,p1,2
51,p2,1
52,p3,2
53,p4,1
54,p2,2
55,p3,1
56,p2,2
57,p2,1
58,p3,1
59,p1,2
60,p2,1
61,p4,2
62,p3,2
63,p3,1
64,p4,1
65,p2,2
66,p3,2
67,p3,1
68,p4,1
69,p2,2
70,p3,2
71,p1,1
72,p4,2
73,p4,1
74,p3,2
75,p3,1
76,p2,1
77,p4,2
78,p1,2
79,p4,2
80,p3,1
81,p2,1
82,p3,2
83,p2,2
84,p1,1
85,p2,1
86,p3,2
87,p4,1
88,p2,2
89,p2,2
90,p4,1
91,p1,2
92,p4,2
93,p4,1
94,p4,2
95,p4,1
96,p4,2
97,p2,1
98,p4,2
99,p2,2
