,0,1
0,p1,1
1,p2,1
2,p4,1
3,p2,2
4,p3,1
5,p1,2
6,p4,1
7,p4,2
8,p3,1
9,p3,2
10,p4,1
11,p4,2
12,p4,1
13,p1,1
14,p4,2
15,p3,2
16,p2,1
17,p4,2
18,p3,1
19,p1,2
20,p2,1
21,p2,2
22,p1,1
23,p3,2
24,p1,1
25,p4,1
26,p1,2
27,p2,2
28,p1,1
29,p2,1
30,p1,2
31,p4,2
32,p1,1
33,p1,2
34,p2,1
35,p2,2
36,p2,1
37,p2,2
38,p1,1
39,p1,2
40,p2,1
41,p2,2
42,p3,1
43,p1,2
44,p2,1
45,p2,2
46,p3,1
47,p3,2
48,p2,1
49,p2,2
50,p3,1
51,p3,2
52,p2,1
53,p2,2
54,p2,1
55,p2,2
56,p3,1
57,p3,2
58,p4,1
59,p2,2
60,p3,1
61,p3,2
62,p2,1
63,p1,1
64,p4,2
65,p1,1
66,p3,2
67,p4,1
68,p1,2
69,p2,2
70,p4,1
71,p1,1
72,p4,2
73,p2,1
74,p1,2
75,p1,1
76,p4,2
77,p4,1
78,p1,2
79,p1,1
80,p2,2
81,p4,1
82,p1,2
83,p1,1
84,p4,2
85,p2,1
86,p1,2
87,p3,1
88,p4,2
89,p4,1
90,p1,2
91,p3,2
92,p4,1
93,p2,2
94,p4,2
95,p2,1
96,p4,2
97,p4,1
98,p2,2
99,p4,2
