,0,1
0,p2,1
1,p3,1
2,p4,1
3,p2,2
4,p3,1
5,p3,2
6,p4,1
7,p4,2
8,p3,1
9,p4,1
10,p3,2
11,p4,2
12,p2,1
13,p4,2
14,p3,1
15,p3,2
16,p4,1
17,p2,2
18,p4,1
19,p4,2
20,p4,1
21,p4,2
22,p3,1
23,p3,2
24,p2,1
25,p4,2
26,p3,1
27,p3,2
28,p4,1
29,p2,2
30,p3,1
31,p3,2
32,p4,1
33,p4,2
34,p4,1
35,p4,2
36,p1,1
37,p3,2
38,p2,1
39,p3,1
40,p4,2
41,p1,2
42,p4,1
43,p2,2
44,p3,1
45,p3,2
46,p2,1
47,p4,2
48,p2,1
49,p2,2
50,p1,1
51,p3,2
52,p2,1
53,p3,1
54,p2,2
55,p1,2
56,p4,1
57,p2,2
58,p3,1
59,p3,2
60,p4,1
61,p4,2
62,p1,1
63,p3,2
64,p3,1
65,p1,2
66,p4,1
67,p4,2
68,p4,1
69,p4,2
70,p3,1
71,p3,2
72,p2,1
73,p3,1
74,p4,2
75,p3,2
76,p1,1
77,p3,2
78,p2,2
79,p1,1
80,p1,2
81,p3,1
82,p1,2
83,p1,1
84,p3,2
85,p1,1
86,p1,2
87,p1,1
88,p1,2
89,p3,1
90,p1,2
91,p1,1
92,p3,2
93,p3,1
94,p1,2
95,p3,1
96,p3,2
97,p1,1
98,p3,2
99,p1,2
