,last_tool_change,relative_processing_time_deviation
0,True,0.7064878131703881
1,True,0.647947533042836
2,True,0.6959877601035048
3,True,0.7524450493640722
4,True,0.7591919977304059
5,True,0.6779444635008103
6,True,0.8806095093276317
7,False,1.4232875604623185
8,False,1.286714604910369
9,True,0.6668644434307965
10,False,1.2317263094322333
11,False,1.38894617481335
12,False,1.3353270770384746
13,False,1.3429840567585474
14,False,1.2139290805412948
15,False,1.2122432207041376
16,False,1.42273132908253
17,False,1.282687595357608
18,True,0.5253795989585858
19,False,1.3715566830963213
20,True,0.7000821034799275
21,True,0.7100032839319886
22,True,0.599586902039881
23,True,0.5948387472516116
24,True,0.8660097687224297
25,False,1.2253666340438873
26,False,1.2049689911997337
27,False,1.2425518292710418
28,True,0.7419919325660065
29,False,1.2417069579808437
30,False,1.2908800324673741
31,False,1.185364910476827
32,False,1.2563086436320274
33,False,1.2386644103510949
34,False,1.242042151243741
35,False,1.3198051141703215
36,False,1.2520363465395754
37,True,0.6471150395458078
38,False,1.2508234895136243
39,False,1.1940674292368167
40,True,0.7460626547066775
41,False,1.232355515993095
42,False,1.2088278565030555
43,True,0.684205255869324
44,False,1.3410743587330156
45,True,0.7654850276506353
46,True,0.6961064073957643
47,True,0.6743433291054083
48,False,1.3210698606939388
49,True,0.7261769566005419
50,False,1.3239285520953912
51,True,0.7215047554726718
52,False,1.3267338314414163
53,True,0.7687239236014299
54,False,1.196839175366647
55,True,0.6592161800604946
56,True,0.6948516838297768
57,True,0.8453601889899621
58,True,0.6923926619871568
59,True,0.8187081768392
60,True,0.5478129621983142
61,True,0.6519674350653581
62,False,1.1759227516311106
63,False,1.3621547911381178
64,False,1.2361842225877544
65,True,0.6181085198975018
66,False,1.409698288627499
67,False,1.2029233341190988
68,True,0.8779623301756917
69,False,1.2577266991785665
70,True,0.6882721578672635
71,True,0.7213420871929888
72,False,1.2918077529859013
73,True,0.7415109654412536
74,False,1.2712148229972027
75,True,0.8312666979613476
76,False,1.5889971700433625
77,True,0.8255728921511752
78,False,1.35972112373751
79,True,0.7597787414565419
80,True,0.8395855138709581
81,True,0.629146807832597
82,False,1.2133622046494135
83,True,0.7626235153529922
84,False,1.411337805764045
85,False,1.2226457593028288
86,True,0.6745725889022863
87,False,1.2235822140456967
88,True,0.6405441973842194
89,True,1.1009047443732796
90,False,1.2684630278258875
91,True,0.757376700785618
92,True,0.5463351749899391
93,False,1.4641242834322243
94,False,1.1595718415674543
95,True,0.5084679967873199
96,True,0.858161224442839
97,False,1.30156498273429
98,False,1.452542671122196
99,False,1.188696429063525
