,0,1
0,p4,1
1,p1,1
2,p1,1
3,p1,2
4,p4,1
5,p4,2
6,p1,1
7,p1,2
8,p2,1
9,p4,2
10,p4,1
11,p2,2
12,p3,1
13,p1,2
14,p4,1
15,p4,2
16,p3,1
17,p3,2
18,p3,1
19,p3,2
20,p4,1
21,p4,2
22,p1,1
23,p3,2
24,p4,1
25,p4,2
26,p3,1
27,p1,2
28,p4,1
29,p4,2
30,p3,1
31,p3,2
32,p2,1
33,p4,2
34,p1,1
35,p2,1
36,p3,2
37,p1,1
38,p2,2
39,p2,1
40,p3,1
41,p1,2
42,p2,2
43,p1,1
44,p1,2
45,p2,1
46,p3,2
47,p2,2
48,p3,1
49,p4,1
50,p1,2
51,p3,1
52,p2,2
53,p3,2
54,p3,1
55,p3,2
56,p4,1
57,p4,2
58,p3,1
59,p3,2
60,p4,1
61,p4,2
62,p3,1
63,p3,2
64,p3,1
65,p3,2
66,p4,1
67,p1,1
68,p4,2
69,p3,2
70,p2,1
71,p3,1
72,p4,2
73,p1,2
74,p2,1
75,p1,1
76,p2,2
77,p3,2
78,p4,1
79,p2,2
80,p1,1
81,p1,2
82,p2,1
83,p4,2
84,p1,1
85,p1,2
86,p2,1
87,p1,1
88,p2,2
89,p1,2
90,p4,1
91,p2,2
92,p4,1
93,p3,1
94,p4,2
95,p1,2
96,p1,1
97,p3,2
98,p1,2
99,p4,2
