,0,1
0,p4,1
1,p3,1
2,p2,1
3,p4,2
4,p3,1
5,p3,2
6,p1,1
7,p2,1
8,p3,2
9,p3,1
10,p2,2
11,p1,2
12,p2,1
13,p2,2
14,p3,1
15,p3,2
16,p1,1
17,p3,2
18,p4,1
19,p3,1
20,p2,2
21,p2,1
22,p1,2
23,p4,2
24,p3,1
25,p3,2
26,p2,1
27,p2,2
28,p1,1
29,p4,1
30,p3,2
31,p2,1
32,p3,1
33,p2,2
34,p4,2
35,p4,1
36,p1,2
37,p3,1
38,p2,2
39,p3,2
40,p2,1
41,p4,2
42,p3,1
43,p3,2
44,p2,1
45,p2,2
46,p1,1
47,p3,2
48,p2,1
49,p1,1
50,p2,2
51,p2,1
52,p1,2
53,p3,1
54,p2,2
55,p1,2
56,p2,1
57,p2,2
58,p3,1
59,p2,1
60,p3,2
61,p2,2
62,p3,1
63,p3,2
64,p2,1
65,p2,2
66,p3,1
67,p3,2
68,p3,1
69,p1,1
70,p3,2
71,p2,1
72,p3,2
73,p3,1
74,p2,2
75,p1,2
76,p2,1
77,p2,2
78,p1,1
79,p3,2
80,p2,1
81,p1,2
82,p2,2
83,p4,1
84,p2,2
85,p2,1
86,p4,2
87,p2,1
88,p2,2
89,p2,1
90,p2,2
91,p2,1
92,p2,2
93,p2,1
94,p2,2
95,p4,1
96,p2,2
97,p2,1
98,p4,2
99,p2,2
